time,stockX,stockY,stockZ
11.1,30.974815,19.720867,18.334358
11.2,30.735209,19.596195,18.407133
11.3,30.495447,19.471336,18.479582
11.400001,30.25554,19.346323,18.551683
11.5,30.0155,19.2212,18.623411
11.6,29.775324,19.096003,18.694748
11.7,29.534998,18.970776,18.765686
11.8,29.294605,18.845568,18.83619
11.900001,29.054148,18.720427,18.906265
12.0,28.81366,18.595398,18.975903
12.1,28.57315,18.470531,19.045103
12.2,28.332663,18.345884,19.113861
12.3,28.09221,18.221516,19.182186
12.400001,27.851824,18.097483,19.25008
12.5,27.611526,17.973848,19.317558
12.6,27.371336,17.850676,19.384632
12.7,27.131277,17.728031,19.451323
12.8,26.891304,17.605938,19.517586
12.900001,26.651533,17.484516,19.583557
13.0,26.411919,17.363775,19.64921
13.1,26.172462,17.24375,19.714575
13.2,25.933159,17.12447,19.779673
13.3,25.693996,17.005943,19.844528
13.400001,25.454967,16.888184,19.909163
13.5,25.216064,16.771196,19.973595
13.6,24.977257,16.654968,20.037846
13.7,24.738537,16.539492,20.101933
13.8,24.499866,16.424738,20.165876
13.900001,24.261215,16.310644,20.229696
14.0,24.022581,16.19725,20.293406
14.1,23.78393,16.084505,20.357046
14.2,23.54523,15.972386,20.42067
14.3,23.306461,15.860862,20.48432
14.400001,23.0676,15.749906,20.548044
14.5,22.828632,15.6394825,20.61189
14.6,22.589542,15.529557,20.675909
14.7,22.350327,15.420095,20.740147
14.8,22.110973,15.311056,20.804659
14.900001,21.871508,15.202399,20.869438
15.0,21.63193,15.094085,20.934582
15.1,21.392296,14.986064,21.000046
15.2,21.152672,14.878292,21.065813
15.3,20.91311,14.770729,21.131851
15.400001,20.67369,14.663342,21.198124
15.5,20.434475,14.556107,21.264572
15.6,20.195538,14.4489975,21.331139
15.7,19.956964,14.341999,21.39775
15.8,19.718834,14.235099,21.464321
15.900001,19.481297,14.128309,21.530842
16.0,19.2443,14.0216,21.597137
16.1,19.007986,13.914978,21.66322
16.2,18.77243,13.808446,21.729055
16.300001,18.537699,13.7020035,21.794622
16.4,18.303864,13.595651,21.859915
16.5,18.070969,13.489381,21.924929
16.6,17.839064,13.383198,21.989681
16.7,17.608131,13.277072,22.05415
16.800001,17.378252,13.171043,22.11838
16.9,17.149334,13.065085,22.18232
17.0,16.921316,12.959177,22.245945
17.1,16.69414,12.853301,22.309237
17.2,16.467737,12.747439,22.372187
17.300001,16.242044,12.641564,22.43479
17.4,16.016993,12.535649,22.497047
17.5,15.792563,12.429631,22.559013
17.6,15.568612,12.32354,22.620651
17.7,15.345164,12.217335,22.682028
17.800001,15.122205,12.111001,22.743216
17.9,14.899728,12.004533,22.80428
18.0,14.677725,11.897918,22.865307
18.1,14.456202,11.791158,22.926397
18.2,14.235169,11.684255,22.987667
18.300001,14.01466,11.577196,23.049246
18.4,13.794658,11.470035,23.111229
18.5,13.575155,11.362785,23.17371
18.6,13.356138,11.2555,23.236736
18.7,13.137585,11.14823,23.300323
18.800001,12.919471,11.041033,23.36445
18.9,12.701771,10.933973,23.429056
19.0,12.484478,10.827121,23.494059
19.1,12.267541,10.720519,23.559383
19.2,12.050998,10.614207,23.625023
19.300001,11.834882,10.508202,23.690973
19.4,11.619256,10.402509,23.757248
19.5,11.404189,10.29711,23.823874
19.6,11.189786,10.1919775,23.890886
19.7,10.976153,10.087086,23.958372
19.800001,10.7634325,9.982373,24.02627
19.9,10.551758,9.877823,24.09459
20.0,10.341245,9.773425,24.163292
20.1,10.132006,9.669182,24.232327
20.2,9.924131,9.565116,24.30163
20.300001,9.717695,9.461262,24.371126
20.4,9.512779,9.357658,24.440767
20.5,9.309367,9.254359,24.510397
20.6,9.107438,9.151353,24.579975
20.7,8.906933,9.048629,24.649416
20.800001,8.707779,8.946167,24.718653
20.9,8.509892,8.843942,24.787603
21.0,8.313151,8.741896,24.856178
21.1,8.117503,8.640038,24.924335
21.2,7.9228973,8.538372,24.99198
21.300001,7.729323,8.436926,25.059027
21.4,7.5368085,8.335739,25.125414
21.5,7.3454022,8.234862,25.191084
21.6,7.155209,8.134377,25.256033
21.7,6.96633,8.034325,25.320185
21.800001,6.7789073,7.9347734,25.383572
21.9,6.593092,7.8357687,25.446198
22.0,6.4090195,7.737336,25.508097
22.1,6.226836,7.639491,25.569294
22.2,6.0466795,7.5422297,25.629826
22.300001,5.8686705,7.4455466,25.689737
22.4,5.692959,7.349393,25.749056
22.5,5.5196214,7.253735,25.8078
22.6,5.348738,7.158534,25.865988
22.7,5.18037,7.063748,25.92362
22.800001,5.0145617,6.969332,25.980696
22.9,4.851343,6.875245,26.037207
23.0,4.6907396,6.7814236,26.093071
23.1,4.53273,6.6878495,26.148367
23.2,4.377334,6.5944757,26.203032
23.300001,4.2245502,6.5012684,26.257044
23.4,4.0743737,6.4082026,26.310377
23.5,3.9267824,6.315253,26.363018
23.6,3.7817574,6.222409,26.41496
23.7,3.639267,6.129662,26.46619
23.800001,3.499268,6.0370164,26.516745
23.9,3.361724,5.944469,26.566559
24.0,3.2265663,5.852027,26.61567
24.1,3.0937326,5.7597013,26.664083
24.2,2.9631517,5.667496,26.711823
24.300001,2.8347495,5.575412,26.758896
24.4,2.7084486,5.4834456,26.80533
24.5,2.5841608,5.3915844,26.851152
24.6,2.4618,5.299819,26.896395
24.7,2.3412743,5.208129,26.94109
24.800001,2.2224877,5.116506,26.985254
24.9,2.1053545,5.024912,27.028955
25.0,1.9897714,4.9333177,27.072212
25.1,1.8756506,4.841699,27.115065
25.2,1.7629076,4.750029,27.15754
25.300001,1.6514632,4.6582875,27.19967
25.4,1.5412464,4.5664563,27.241478
25.5,1.4321862,4.474518,27.282988
25.6,1.3242234,4.3824596,27.324215
25.7,1.2173023,4.290274,27.365181
25.800001,1.1113775,4.197953,27.405836
25.9,1.0063972,4.1055036,27.446278
26.0,0.9023186,4.0129333,27.486464
26.1,0.7991041,3.9202592,27.52639
26.2,0.6967162,3.8274987,27.566046
26.300001,0.59512013,3.7346718,27.605413
26.4,0.49428535,3.6418009,27.644482
26.5,0.3941779,3.5489078,27.68323
26.6,0.29477188,3.45602,27.72163
26.7,0.19604146,3.3631663,27.759668
26.800001,0.09796433,3.270367,27.797302
26.9,0.0005217174,3.1776447,27.834513
27.0,-0.0963083,3.0850127,27.871275
27.1,-0.19253993,2.9924858,27.90756
27.2,-0.2881872,2.900073,27.943348
27.300001,-0.38326237,2.8077786,27.97861
27.4,-0.47777343,2.715604,28.01332
27.5,-0.57173204,2.623542,28.047464
27.6,-0.66514236,2.531587,28.081009
27.7,-0.7580091,2.43973,28.113937
27.800001,-0.85033363,2.3479564,28.14622
27.9,-0.94211394,2.256253,28.177832
28.0,-1.0333511,2.1646018,28.208746
28.1,-1.124039,2.0729911,28.23894
28.2,-1.2141719,1.9814103,28.268372
28.300001,-1.3037416,1.8898479,28.297016
28.4,-1.3927366,1.7982972,28.32484
28.5,-1.4811485,1.7067462,28.351809
28.6,-1.5689594,1.6151916,28.37789
28.7,-1.6561611,1.5236284,28.403046
28.800001,-1.7427366,1.4320587,28.427244
28.9,-1.8286694,1.3404872,28.450457
29.0,-1.9139489,1.2489145,28.472656
29.1,-1.9985611,1.1573464,28.493818
29.2,-2.0824947,1.065789,28.513927
29.300001,-2.1657403,0.9742487,28.53297
29.4,-2.2482872,0.88273466,28.550943
29.5,-2.330136,0.7912546,28.567808
29.6,-2.4112773,0.6998109,28.583626
29.7,-2.4917135,0.6084111,28.59838
29.800001,-2.5714495,0.51705974,28.612091
29.9,-2.6504915,0.42576313,28.624777
30.0,-2.7288563,0.33452114,28.63647
30.1,-2.8065574,0.24333893,28.64719
30.2,-2.8836145,0.15221901,28.656975
30.300001,-2.9600544,0.061164092,28.665869
30.4,-3.0358984,-0.02982164,28.673897
30.5,-3.111182,-0.12073809,28.681103
30.6,-3.185938,-0.21157995,28.687527
30.7,-3.2601998,-0.30234122,28.693207
30.800001,-3.3340003,-0.3930137,28.698175
30.9,-3.4073708,-0.483585,28.702463
31.0,-3.4803448,-0.5740457,28.706106
31.1,-3.5529525,-0.6643787,28.709124
31.2,-3.6252239,-0.7545666,28.711536
31.300001,-3.697193,-0.8445889,28.713417
31.4,-3.7688727,-0.9344223,28.7147
31.5,-3.8402917,-1.0240428,28.715431
31.6,-3.911467,-1.1134208,28.715614
31.7,-3.982414,-1.2025276,28.715254
31.800001,-4.0531454,-1.2913351,28.714355
31.9,-4.1236696,-1.3798126,28.712917
32.0,-4.1939964,-1.4679345,28.710945
32.100002,-4.2641296,-1.5556719,28.708437
32.2,-4.334067,-1.642992,28.705458
32.3,-4.4038076,-1.7298758,28.701897
32.4,-4.4733496,-1.8163054,28.697813
32.5,-4.542682,-1.9022563,28.693203
32.600002,-4.611801,-1.9877204,28.688074
32.7,-4.680691,-2.0726798,28.682434
32.8,-4.74934,-2.1571295,28.676289
32.9,-4.817738,-2.2410676,28.669653
33.0,-4.8858547,-2.324484,28.662516
33.100002,-4.953691,-2.4073858,28.654911
33.2,-5.021217,-2.4897685,28.646843
33.3,-5.088416,-2.5716398,28.638317
33.4,-5.15527,-2.6530073,28.629343
33.5,-5.2217526,-2.7338681,28.619926
33.600002,-5.287846,-2.8142319,28.610075
33.7,-5.353523,-2.8940952,28.599789
33.8,-5.418761,-2.973463,28.58907
33.9,-5.483538,-3.0523412,28.57792
34.0,-5.547824,-3.1307247,28.566338
34.100002,-5.611598,-3.2086208,28.554317
34.2,-5.674833,-3.286025,28.541958
34.3,-5.7374916,-3.362935,28.529072
34.4,-5.799553,-3.4393506,28.515734
34.5,-5.860982,-3.51526,28.50193
34.600002,-5.9217525,-3.5906632,28.487648
34.7,-5.9818277,-3.6655488,28.472881
34.8,-6.0411797,-3.7399125,28.457617
34.9,-6.0997796,-3.8137503,28.441841
35.0,-6.157591,-3.887049,28.425545
35.100002,-6.214585,-3.9598055,28.408716
35.2,-6.2707243,-4.0320067,28.391338
35.3,-6.325976,-4.103648,28.373407
35.4,-6.3803163,-4.1747212,28.354906
35.5,-6.4337087,-4.2452164,28.335829
35.600002,-6.486127,-4.3151307,28.316164
35.7,-6.537539,-4.384455,28.295914
35.8,-6.5879216,-4.453188,28.275066
35.9,-6.6372533,-4.5213275,28.25362
36.0,-6.6855106,-4.5888686,28.23158
36.100002,-6.7326813,-4.6558166,28.208935
36.2,-6.7787447,-4.722166,28.185692
36.3,-6.8236914,-4.7879233,28.161854
36.4,-6.867515,-4.8530946,28.137419
36.5,-6.910209,-4.9176903,28.112343
36.600002,-6.951768,-4.981705,28.08672
36.7,-6.9921956,-5.045152,28.060516
36.8,-7.0315013,-5.108045,28.033737
36.9,-7.0696955,-5.1703997,28.006393
37.0,-7.106786,-5.232224,27.978485
37.100002,-7.142791,-5.293538,27.950026
37.2,-7.177723,-5.354354,27.921017
37.3,-7.2116036,-5.4146914,27.891466
37.4,-7.2444553,-5.474571,27.861382
37.5,-7.2763004,-5.534009,27.830772
37.600002,-7.3071504,-5.5930233,27.799646
37.7,-7.337051,-5.6516395,27.768
37.8,-7.3660192,-5.7098775,27.735847
37.9,-7.3940806,-5.767761,27.703184
38.0,-7.4212594,-5.8253074,27.670023
38.100002,-7.447582,-5.8825407,27.636362
38.2,-7.4730687,-5.939479,27.602207
38.3,-7.4977427,-5.996142,27.56756
38.4,-7.521628,-6.0525537,27.53242
38.5,-7.544741,-6.108727,27.496792
38.600002,-7.567105,-6.164686,27.460676
38.7,-7.5887356,-6.2204447,27.424076
38.8,-7.609652,-6.2760224,27.38699
38.9,-7.629872,-6.3314376,27.349413
39.0,-7.6494093,-6.3867054,27.311352
39.100002,-7.668275,-6.441843,27.272837
39.2,-7.6864944,-6.496863,27.233809
39.3,-7.7040725,-6.5517807,27.19429
39.4,-7.721022,-6.6066113,27.154287
39.5,-7.7373514,-6.6613617,27.113798
39.600002,-7.7530727,-6.7160497,27.07282
39.7,-7.768195,-6.7706814,27.03136
39.8,-7.7827287,-6.8252683,26.989412
39.9,-7.796684,-6.8798227,26.946978
40.0,-7.8100696,-6.9343486,26.90406
40.100002,-7.8228965,-6.9888573,26.860666
40.2,-7.835172,-7.0433536,26.816788
40.3,-7.846907,-7.0978446,26.77244
40.4,-7.8581104,-7.1523385,26.727615
40.5,-7.8687897,-7.2068357,26.682323
40.600002,-7.878956,-7.2613444,26.636568
40.7,-7.8886156,-7.3158646,26.590351
40.8,-7.8977866,-7.370401,26.543657
40.9,-7.906464,-7.4249597,26.49653
41.0,-7.9146643,-7.4795365,26.44896
41.100002,-7.9224005,-7.5341372,26.400953
41.2,-7.9296837,-7.588757,26.35252
41.3,-7.936526,-7.6433992,26.303667
41.4,-7.942939,-7.6980643,26.254396
41.5,-7.9489355,-7.7527485,26.204727
41.600002,-7.954526,-7.807454,26.154655
41.7,-7.9597225,-7.862177,26.104206
41.8,-7.964537,-7.9169154,26.053373
41.9,-7.968983,-7.971672,26.00217
42.0,-7.973071,-8.026439,25.950607
42.100002,-7.9768143,-8.081218,25.898695
42.2,-7.9802237,-8.136002,25.846447
42.3,-7.983313,-8.19079,25.793863
42.4,-7.986094,-8.245582,25.740957
42.5,-7.988578,-8.300367,25.687742
42.600002,-7.990779,-8.355149,25.634226
42.7,-7.992709,-8.409916,25.580421
42.8,-7.99439,-8.464668,25.526354
42.9,-7.995808,-8.5194025,25.471998
43.0,-7.996984,-8.57411,25.417381
43.100002,-7.9979277,-8.628795,25.362507
43.2,-7.998647,-8.683443,25.307388
43.3,-7.9991503,-8.738057,25.252035
43.4,-7.9994445,-8.792633,25.196445
43.5,-7.9995365,-8.847161,25.14064
43.600002,-7.999431,-8.90164,25.084616
43.7,-7.999133,-8.956063,25.028383
43.8,-7.9986463,-9.0104265,24.97195
43.9,-7.9979744,-9.064725,24.915318
44.0,-7.9971194,-9.118953,24.858492
44.100002,-7.996082,-9.173104,24.801485
44.2,-7.994865,-9.227171,24.744295
44.3,-7.9934664,-9.28115,24.68693
44.4,-7.991886,-9.335036,24.629389
44.5,-7.9901223,-9.38882,24.571684
44.600002,-7.9881744,-9.442499,24.513807
44.7,-7.986031,-9.496039,24.455833
44.8,-7.983701,-9.549478,24.397646
44.9,-7.981174,-9.602785,24.3393
45.0,-7.9784436,-9.655955,24.280802
45.100002,-7.975502,-9.708977,24.222149
45.2,-7.9723415,-9.761842,24.163345
45.3,-7.9689555,-9.814537,24.10439
45.4,-7.9653344,-9.86706,24.04528
45.5,-7.96147,-9.91939,23.986021
45.600002,-7.957352,-9.971523,23.926609
45.7,-7.952972,-10.023443,23.867044
45.8,-7.948318,-10.07514,23.807331
45.9,-7.9433804,-10.126601,23.74746
46.0,-7.9381466,-10.177811,23.687437
46.100002,-7.9326057,-10.22876,23.627254
46.2,-7.9267454,-10.279429,23.56691
46.3,-7.9205537,-10.329806,23.506405
46.4,-7.914016,-10.379875,23.44573
46.5,-7.907119,-10.429622,23.384892
46.600002,-7.8998556,-10.479009,23.323814
46.7,-7.892201,-10.528055,23.262615
46.8,-7.88415,-10.576734,23.201239
46.9,-7.875689,-10.625026,23.13967
47.0,-7.8668056,-10.672913,23.077915
47.100002,-7.8574867,-10.720385,23.015966
47.2,-7.847723,-10.767422,22.953815
47.3,-7.837502,-10.814011,22.891464
47.4,-7.826815,-10.860142,22.828905
47.5,-7.815652,-10.905799,22.766134
47.600002,-7.8040032,-10.950973,22.703138
47.7,-7.7918625,-10.99565,22.639929
47.8,-7.779222,-11.039821,22.57649
47.9,-7.766073,-11.083476,22.512817
48.0,-7.7524123,-11.126607,22.448912
48.100002,-7.738237,-11.169206,22.384834
48.2,-7.723535,-11.211262,22.320456
48.3,-7.7083073,-11.252772,22.25583
48.4,-7.6925516,-11.2937355,22.19095
48.5,-7.676267,-11.3341465,22.125818
48.600002,-7.6594524,-11.374007,22.060421
48.7,-7.6421084,-11.413311,21.99476
48.8,-7.6242337,-11.452061,21.928833
48.9,-7.605828,-11.490256,21.862627
49.0,-7.5868955,-11.527897,21.796148
49.100002,-7.5674353,-11.564987,21.729382
49.2,-7.5474505,-11.601527,21.66233
49.3,-7.526943,-11.63752,21.59499
49.4,-7.505916,-11.672973,21.527351
49.5,-7.484374,-11.707887,21.459414
49.600002,-7.46232,-11.742265,21.39113
49.7,-7.4397573,-11.776117,21.322569
49.8,-7.416689,-11.809446,21.253693
49.9,-7.393118,-11.842258,21.184492
50.0,-7.3690495,-11.874556,21.114971
50.1,-7.3444853,-11.906347,21.045115
50.2,-7.3194275,-11.937639,20.97492
50.3,-7.293883,-11.968432,20.904388
50.399998,-7.267852,-11.998735,20.833506
50.5,-7.241338,-12.028554,20.762274
50.6,-7.214345,-12.05789,20.690691
50.7,-7.186874,-12.086753,20.618744
50.8,-7.1589303,-12.115144,20.546434
50.899998,-7.1305156,-12.143071,20.473757
51.0,-7.1016316,-12.170539,20.400705
51.1,-7.072282,-12.197551,20.327282
51.2,-7.042468,-12.224113,20.253477
51.3,-7.0122056,-12.25022,20.179325
51.399998,-6.9814754,-12.275892,20.104763
51.5,-6.9502883,-12.301131,20.029812
51.6,-6.918649,-12.325934,19.954481
51.7,-6.8865576,-12.350312,19.878754
51.8,-6.8540187,-12.374264,19.802643
51.899998,-6.8210344,-12.397798,19.726145
52.0,-6.787606,-12.420916,19.649254
52.1,-6.753739,-12.443622,19.571976
52.2,-6.719434,-12.465922,19.494308
52.3,-6.6846957,-12.48782,19.416256
52.399998,-6.649527,-12.509318,19.337822
52.5,-6.61393,-12.530423,19.259003
52.6,-6.5779104,-12.551137,19.179806
52.7,-6.54147,-12.571465,19.100231
52.8,-6.504615,-12.591412,19.020287
52.899998,-6.4673448,-12.6109915,18.940022
53.0,-6.4296656,-12.630189,18.859348
53.1,-6.391583,-12.649015,18.77832
53.2,-6.3530984,-12.667479,18.696936
53.3,-6.314219,-12.685579,18.615204
53.399998,-6.274948,-12.703321,18.53313
53.5,-6.235289,-12.720713,18.450708
53.6,-6.195247,-12.737754,18.367962
53.7,-6.1548247,-12.754451,18.284882
53.8,-6.1140265,-12.770806,18.20148
53.899998,-6.0728555,-12.786826,18.117765
54.0,-6.0313134,-12.802512,18.033733
54.1,-5.9894056,-12.817869,17.949402
54.2,-5.947132,-12.832901,17.864765
54.3,-5.9045,-12.847611,17.77984
54.399998,-5.861512,-12.861998,17.694702
54.5,-5.81816,-12.876076,17.609222
54.6,-5.7744513,-12.889844,17.523474
54.7,-5.7303815,-12.903305,17.437452
54.8,-5.685953,-12.916463,17.351173
54.899998,-5.641163,-12.929321,17.264648
55.0,-5.5960064,-12.941884,17.177866
55.1,-5.5504837,-12.954153,17.090849
55.2,-5.504586,-12.966134,17.003593
55.3,-5.4583125,-12.977829,16.916115
55.399998,-5.4116564,-12.989243,16.828415
55.5,-5.364607,-13.000378,16.7405
55.6,-5.317163,-13.011238,16.65238
55.7,-5.2693114,-13.021826,16.564053
55.8,-5.2210455,-13.032173,16.4756
55.899998,-5.172357,-13.042237,16.38691
56.0,-5.123233,-13.052043,16.298038
56.1,-5.073665,-13.061595,16.209
56.2,-5.0236397,-13.070899,16.119793
56.3,-4.973149,-13.079961,16.030426
56.399998,-4.9221773,-13.088783,15.940909
56.5,-4.870714,-13.097372,15.851241
56.6,-4.81875,-13.105731,15.761436
56.7,-4.76627,-13.113863,15.671498
56.8,-4.7132654,-13.121773,15.581434
56.899998,-4.6597233,-13.129462,15.491253
57.0,-4.6056294,-13.136937,15.400955
57.1,-4.5509763,-13.144199,15.310557
57.2,-4.4957466,-13.151252,15.2200575
57.3,-4.4399548,-13.158085,15.129482
57.399998,-4.3835545,-13.164719,15.038817
57.5,-4.32655,-13.171142,14.948077
57.6,-4.268937,-13.177352,14.857279
57.7,-4.2107043,-13.183346,14.766427
57.8,-4.1518536,-13.189118,14.67554
57.899998,-4.09238,-13.194663,14.584623
58.0,-4.0322804,-13.199973,14.4936905
58.1,-3.9715643,-13.20504,14.402759
58.2,-3.9102309,-13.209852,14.311837
58.3,-3.848292,-13.2144,14.220946
58.399998,-3.785755,-13.218671,14.130098
58.5,-3.722617,-13.22268,14.039314
58.6,-3.6589172,-13.226366,13.948601
58.7,-3.5946627,-13.229737,13.857973
58.8,-3.529882,-13.232778,13.767452
58.899998,-3.4645972,-13.235476,13.677051
59.0,-3.3988333,-13.237817,13.586777
59.1,-3.3326228,-13.239791,13.49665
59.2,-3.2659917,-13.241387,13.406671
59.3,-3.1989756,-13.2426,13.316855
59.399998,-3.1316051,-13.243421,13.22721
59.5,-3.0639124,-13.243844,13.1377325
59.6,-2.9959385,-13.243865,13.048436
59.7,-2.927716,-13.243482,12.959313
59.8,-2.8592992,-13.242673,12.87036
59.899998,-2.7907,-13.241474,12.781597
60.0,-2.7219577,-13.239872,12.693006
60.1,-2.6531112,-13.237872,12.604591
60.2,-2.5841866,-13.235478,12.51634
60.3,-2.5152187,-13.232697,12.428252
60.399998,-2.4462311,-13.22953,12.340317
60.5,-2.377248,-13.225984,12.252525
60.6,-2.3082964,-13.222067,12.164873
60.7,-2.239393,-13.217783,12.077344
60.8,-2.170561,-13.213117,11.98996
60.899998,-2.1018152,-13.208109,11.902658
61.0,-2.0331647,-13.202748,11.815445
61.1,-1.9646254,-13.197037,11.7283125
61.2,-1.8962001,-13.190979,11.641238
61.3,-1.8279,-13.184575,11.55421
61.399998,-1.7597264,-13.17783,11.467206
61.5,-1.6916778,-13.170741,11.380201
61.6,-1.6237586,-13.163314,11.2931795
61.7,-1.5559609,-13.155547,11.206109
61.8,-1.4882854,-13.147428,11.118958
61.899998,-1.4207232,-13.138982,11.03172
62.0,-1.3532634,-13.130201,10.944342
62.1,-1.2859027,-13.121086,10.856801
62.2,-1.2186275,-13.111642,10.769058
62.3,-1.1514335,-13.10187,10.681084
62.399998,-1.0843096,-13.091771,10.592845
62.5,-1.0172442,-13.081348,10.504304
62.6,-0.9502343,-13.070603,10.415437
62.7,-0.88326544,-13.059538,10.326203
62.8,-0.8163334,-13.04812,10.236561
62.899998,-0.7494349,-13.036406,10.1465225
63.0,-0.6825618,-13.024366,10.056052
63.1,-0.6157176,-13.012,9.965146
63.2,-0.5488971,-12.999298,9.873797
63.3,-0.48210663,-12.986256,9.782012
63.399998,-0.41534525,-12.972884,9.689798
63.5,-0.348618,-12.959141,9.597172
63.6,-0.28193477,-12.945026,9.504161
63.7,-0.21529755,-12.930528,9.4107895
63.8,-0.1487187,-12.915632,9.317097
63.899998,-0.08220309,-12.900328,9.223115
64.0,-0.015755774,-12.884598,9.128876
64.1,0.05061039,-12.868431,9.034427
64.2,0.11688964,-12.851821,8.939793
64.3,0.1830814,-12.8347435,8.845024
64.399994,0.24916367,-12.817192,8.7501745
64.5,0.31515074,-12.799156,8.655247
64.6,0.381022,-12.780627,8.560297
64.7,0.4467778,-12.761597,8.465345
64.8,0.51241845,-12.742055,8.370413
64.899994,0.57792556,-12.72202,8.275518
65.0,0.64331454,-12.701448,8.1807
65.1,0.70856756,-12.680355,8.085976
65.2,0.7736865,-12.658734,7.99135
65.3,0.83867365,-12.636579,7.896832
65.399994,0.9035117,-12.61389,7.8024487
65.5,0.9682184,-12.590655,7.7081795
65.6,1.0327785,-12.566844,7.614044
65.7,1.0971935,-12.542505,7.5200477
65.8,1.161468,-12.517607,7.4261775
65.899994,1.2255869,-12.492151,7.332455
66.0,1.2895699,-12.466121,7.2388477
66.1,1.353403,-12.439517,7.145375
66.2,1.4170929,-12.412329,7.052025
66.3,1.4806466,-12.384546,6.9587865
66.399994,1.5440526,-12.356167,6.8656745
