time,stockX,stockY,stockZ
7.0,56.236324,14.869564,11.867983
7.1,56.015476,14.770169,11.946855
7.2000003,55.79453,14.670946,12.025738
7.3,55.573433,14.571907,12.104662
7.4,55.352177,14.473048,12.1836405
7.5,55.13075,14.374363,12.262681
7.6,54.909138,14.2758465,12.341791
7.7000003,54.687347,14.177495,12.420976
7.8,54.465374,14.079301,12.50024
7.9,54.243202,13.981257,12.579587
8.0,54.020844,13.883359,12.659017
8.1,53.798286,13.785596,12.738534
8.2,53.57554,13.687963,12.818131
8.3,53.352592,13.590448,12.897809
8.400001,53.12945,13.493046,12.977567
8.5,52.906124,13.395745,13.057392
8.6,52.68261,13.298536,13.137283
8.7,52.459007,13.201437,13.217251
8.8,52.23515,13.10439,13.297248
8.900001,52.011127,13.007415,13.377275
9.0,51.786945,12.910504,13.457312
9.1,51.56262,12.813654,13.537337
9.2,51.33816,12.716864,13.6173315
9.3,51.11357,12.620129,13.697274
9.400001,50.88887,12.523451,13.7771435
9.5,50.664074,12.426832,13.856913
9.6,50.439186,12.330274,13.936562
9.7,50.214237,12.233779,14.016061
9.8,49.989227,12.137352,14.095388
9.900001,49.764187,12.041001,14.174517
10.0,49.539127,11.944733,14.253417
10.1,49.314056,11.848556,14.332062
10.2,49.08902,11.7524805,14.41042
10.3,48.86405,11.656505,14.4884405
10.400001,48.639114,11.560658,14.566142
10.5,48.414265,11.464938,14.643482
10.6,48.189507,11.36935,14.720439
10.7,47.96488,11.273906,14.7969885
10.8,47.740402,11.178603,14.873116
10.900001,47.516087,11.083445,14.948801
11.0,47.291946,10.988433,15.024026
11.1,47.068005,10.89356,15.09878
11.2,46.844265,10.798825,15.173048
11.3,46.620743,10.704218,15.24682
11.400001,46.39745,10.609729,15.320088
11.5,46.174377,10.515345,15.392841
11.6,45.951546,10.421052,15.465078
11.7,45.728947,10.326834,15.536791
11.8,45.506588,10.232669,15.60798
11.900001,45.28446,10.138537,15.67864
12.0,45.06257,10.044459,15.748802
12.1,44.840904,9.950346,15.818412
12.2,44.619473,9.856212,15.887492
12.3,44.398266,9.762042,15.956041
12.400001,44.177284,9.667823,16.024055
12.5,43.95653,9.573537,16.091536
12.6,43.736,9.479177,16.158482
12.7,43.515697,9.38473,16.224897
12.8,43.29562,9.290187,16.290785
12.900001,43.075764,9.195539,16.35614
13.0,42.856148,9.100781,16.420973
13.1,42.636753,9.005909,16.485287
13.2,42.417603,8.910915,16.549086
13.3,42.198685,8.815801,16.612377
13.400001,41.980007,8.720563,16.675165
13.5,41.76158,8.625203,16.737457
13.6,41.54341,8.529709,16.799215
13.7,41.325474,8.434103,16.860538
13.8,41.10778,8.338367,16.921413
13.900001,40.89031,8.242506,16.981852
14.0,40.673054,8.146515,17.04188
14.1,40.456005,8.050389,17.10152
14.2,40.239143,7.954127,17.160797
14.3,40.02244,7.85772,17.219728
14.400001,39.80588,7.7611623,17.27834
14.5,39.589443,7.6644483,17.336658
14.6,39.373085,7.5675654,17.394707
14.7,39.156784,7.470508,17.45251
14.8,38.940502,7.3732624,17.510096
14.900001,38.724083,7.2758293,17.567467
15.0,38.507713,7.178177,17.624683
15.1,38.291264,7.0803003,17.681747
15.2,38.074715,6.9821887,17.738668
15.3,37.85803,6.8838253,17.79546
15.400001,37.6412,6.785197,17.852133
15.5,37.424217,6.6862903,17.908693
15.6,37.207054,6.587089,17.96514
15.7,36.98972,6.487579,18.021479
15.8,36.772217,6.387742,18.077703
15.900001,36.554543,6.2875643,18.13381
16.0,36.336708,6.1870284,18.18979
16.1,36.11873,6.0861177,18.245636
16.2,35.900623,5.984815,18.301325
16.300001,35.682423,5.883093,18.35689
16.4,35.464134,5.780956,18.412249
16.5,35.24578,5.678372,18.467428
16.6,35.027393,5.5753255,18.522413
16.7,34.80899,5.471799,18.577202
16.800001,34.5906,5.367778,18.631792
16.9,34.372253,5.2632513,18.686182
17.0,34.153965,5.158208,18.740387
17.1,33.93576,5.052638,18.794415
17.2,33.717667,4.9465384,18.84828
17.300001,33.49971,4.8399053,18.901999
17.4,33.28187,4.7327294,18.955547
17.5,33.06424,4.62503,19.009033
17.6,32.846817,4.5168185,19.062449
17.7,32.6296,4.408113,19.115835
17.800001,32.412624,4.298932,19.169214
17.9,32.1959,4.189298,19.222616
18.0,31.979433,4.0792274,19.276073
18.1,31.763235,3.9687462,19.329607
18.2,31.547316,3.8578765,19.38324
18.300001,31.331654,3.746636,19.436977
18.4,31.116287,3.6350534,19.490852
18.5,30.901188,3.523131,19.544857
18.6,30.686352,3.4108784,19.598988
18.7,30.471767,3.2983007,19.653252
18.800001,30.257416,3.1854,19.707638
18.9,30.043291,3.0721784,19.762154
19.0,29.829363,2.958627,19.816797
19.1,29.615618,2.844742,19.871574
19.2,29.402071,2.7305124,19.926458
19.300001,29.188644,2.6159303,19.9815
19.4,28.975357,2.500984,20.03671
19.5,28.762203,2.385652,20.09211
19.6,28.549196,2.2699134,20.147732
19.7,28.336351,2.1537414,20.203613
19.800001,28.123644,2.0370998,20.259731
19.9,27.91121,1.9199623,20.316221
20.0,27.69906,1.802286,20.373095
20.1,27.48726,1.6840528,20.43038
20.2,27.27585,1.5652617,20.4881
20.300001,27.064873,1.4459306,20.54626
20.4,26.854216,1.3260902,20.604855
20.5,26.644045,1.2058152,20.663858
20.6,26.43425,1.0851758,20.723232
20.7,26.224777,0.9642394,20.78292
20.800001,26.015556,0.8430672,20.842865
20.9,25.80644,0.7217168,20.902935
21.0,25.59745,0.6002119,20.963154
21.1,25.388464,0.47856832,21.023409
21.2,25.179413,0.35678604,21.083612
21.300001,24.970222,0.23485251,21.143682
21.4,24.760786,0.11274763,21.203508
21.5,24.5511,-0.009555656,21.263008
21.6,24.341108,-0.13207546,21.322075
21.7,24.130795,-0.25482434,21.380634
21.800001,23.920166,-0.37780815,21.438639
21.9,23.709309,-0.50101984,21.496054
22.0,23.4983,-0.62445086,21.55291
22.1,23.287268,-0.7480768,21.609241
22.2,23.07636,-0.8718667,21.665117
22.300001,22.865732,-0.9957822,21.720657
22.4,22.655577,-1.1197712,21.775896
22.5,22.446062,-1.2437812,21.830915
22.6,22.237366,-1.3677481,21.885792
22.7,22.029655,-1.4916079,21.94057
22.800001,21.823076,-1.6152947,21.995283
22.9,21.617773,-1.7387391,22.049963
23.0,21.413858,-1.8618767,22.10462
23.1,21.211367,-1.9846352,22.159239
23.2,21.01051,-2.106949,22.213829
23.300001,20.811287,-2.22876,22.268343
23.4,20.613703,-2.3500328,22.322733
23.5,20.41772,-2.4707673,22.376944
23.6,20.223267,-2.5909836,22.43091
23.7,20.03022,-2.710718,22.484562
23.800001,19.838442,-2.8300352,22.537882
23.9,19.64781,-2.9489863,22.590876
24.0,19.458208,-3.0676117,22.643568
24.1,19.269552,-3.185928,22.696003
24.2,19.081778,-3.3039384,22.748247
24.300001,18.89486,-3.4216301,22.80037
24.4,18.708748,-3.5389657,22.85248
24.5,18.52347,-3.6558886,22.90465
24.6,18.339067,-3.7723253,22.956963
24.7,18.155602,-3.888201,23.009518
24.800001,17.973145,-4.003438,23.062403
24.9,17.791794,-4.117951,23.115725
25.0,17.611622,-4.231671,23.169561
25.1,17.432755,-4.3445354,23.224031
25.2,17.255257,-4.4565115,23.279188
25.300001,17.07919,-4.567581,23.335064
25.4,16.904583,-4.6777434,23.39165
25.5,16.731438,-4.7870255,23.448908
25.6,16.55987,-4.89545,23.506775
25.7,16.389668,-5.003081,23.565136
25.800001,16.220865,-5.109972,23.623856
25.9,16.053432,-5.2161865,23.682795
26.0,15.88734,-5.321791,23.741816
26.1,15.722582,-5.426847,23.800781
26.2,15.559156,-5.5314183,23.85955
26.300001,15.397076,-5.6355677,23.91799
26.4,15.236382,-5.7393575,23.975908
26.5,15.07707,-5.8428373,24.033283
26.6,14.91921,-5.946054,24.08996
26.7,14.762863,-6.0490475,24.145838
26.800001,14.6080885,-6.1518464,24.200836
26.9,14.4549465,-6.2544684,24.254873
27.0,14.30349,-6.356925,24.307905
27.1,14.153779,-6.4592104,24.359888
27.2,14.005868,-6.561313,24.410803
27.300001,13.859841,-6.6632295,24.460669
27.4,13.715662,-6.764885,24.509449
27.5,13.5733385,-6.8662386,24.55721
27.6,13.432856,-6.967228,24.603996
27.7,13.294178,-7.067789,24.649847
27.800001,13.157256,-7.1678557,24.694796
27.9,13.022029,-7.267359,24.738878
28.0,12.888415,-7.3662305,24.782135
28.1,12.756351,-7.4643903,24.824665
28.2,12.625717,-7.561788,24.866379
28.300001,12.496451,-7.6583643,24.907322
28.4,12.368481,-7.7540703,24.947495
28.5,12.241729,-7.8488684,24.986885
28.6,12.116133,-7.942727,25.025478
28.7,11.991632,-8.0356245,25.063255
28.800001,11.868174,-8.127547,25.100187
28.9,11.7457075,-8.218489,25.136248
29.0,11.624209,-8.308447,25.171366
29.1,11.503598,-8.397448,25.205576
29.2,11.383862,-8.485509,25.238832
29.300001,11.264967,-8.572668,25.27111
29.4,11.14689,-8.658955,25.302402
29.5,11.0296,-8.744414,25.3327
29.6,10.913083,-8.829087,25.362005
29.7,10.797319,-8.913019,25.39032
29.800001,10.682296,-8.9962635,25.417656
29.9,10.568006,-9.078869,25.44403
30.0,10.4544325,-9.160892,25.469427
30.1,10.341582,-9.242392,25.493942
30.2,10.229442,-9.323403,25.517572
30.300001,10.118011,-9.40397,25.540352
30.4,10.007284,-9.484126,25.56231
30.5,9.897253,-9.563908,25.583487
30.6,9.787913,-9.643346,25.603909
30.7,9.679258,-9.722465,25.62361
30.800001,9.571283,-9.801289,25.642618
30.9,9.463982,-9.879839,25.660965
31.0,9.357341,-9.958128,25.678682
31.1,9.251374,-10.036152,25.695826
31.2,9.146044,-10.113965,25.712358
31.300001,9.041362,-10.191562,25.728329
31.4,8.937325,-10.268959,25.743757
31.5,8.833932,-10.346169,25.75865
31.6,8.731186,-10.423203,25.773022
31.7,8.629094,-10.500075,25.78688
31.800001,8.527666,-10.576793,25.800232
31.9,8.426915,-10.653362,25.813084
32.0,8.326852,-10.729796,25.825432
32.100002,8.227493,-10.806102,25.837278
32.2,8.128866,-10.882279,25.84861
32.3,8.031022,-10.958315,25.859344
32.4,7.9339232,-11.034253,25.869621
32.5,7.8376365,-11.110071,25.879356
32.600002,7.742189,-11.185776,25.888536
32.7,7.647626,-11.261354,25.897139
32.8,7.55398,-11.336809,25.905155
32.9,7.461288,-11.412137,25.91256
33.0,7.3695974,-11.487322,25.919334
33.100002,7.278945,-11.562363,25.925459
33.2,7.1893826,-11.63724,25.930914
33.3,7.1009517,-11.711944,25.935673
33.4,7.0136976,-11.786462,25.939716
33.5,6.9276757,-11.860771,25.94302
33.600002,6.8429303,-11.934859,25.945555
33.7,6.759522,-12.00869,25.947342
33.8,6.6774855,-12.082262,25.948284
33.9,6.596858,-12.155549,25.9484
34.0,6.517686,-12.228521,25.947672
34.100002,6.4399943,-12.30116,25.94609
34.2,6.3638163,-12.373439,25.943644
34.3,6.2891665,-12.445343,25.940327
34.4,6.2160535,-12.516854,25.93614
34.5,6.1444883,-12.58795,25.931086
34.600002,6.074464,-12.65862,25.925173
34.7,6.0059757,-12.728846,25.918411
34.8,5.9390054,-12.798615,25.910812
34.9,5.8735294,-12.867957,25.902397
35.0,5.809527,-12.9368,25.89319
35.100002,5.7469535,-13.005174,25.883223
35.2,5.6857753,-13.073069,25.872519
35.3,5.62595,-13.140488,25.861113
35.4,5.567434,-13.207433,25.849035
35.5,5.510188,-13.273904,25.836319
35.600002,5.454168,-13.339905,25.822996
35.7,5.399333,-13.405437,25.809107
35.8,5.3456383,-13.470509,25.794682
35.9,5.293036,-13.53513,25.779757
36.0,5.2414837,-13.599298,25.764368
36.100002,5.190939,-13.663033,25.748556
36.2,5.1413684,-13.726334,25.732347
36.3,5.092732,-13.789212,25.715778
36.4,5.044994,-13.851681,25.698874
36.5,4.9981227,-13.913742,25.681671
36.600002,4.952082,-13.97541,25.664194
36.7,4.9068437,-14.036692,25.646467
36.8,4.8623757,-14.097597,25.628521
36.9,4.8186483,-14.158138,25.610373
37.0,4.7756357,-14.218321,25.592047
37.100002,4.7333093,-14.27816,25.573563
37.2,4.6916423,-14.33765,25.55499
37.3,4.6506157,-14.396822,25.53626
37.4,4.6102,-14.455679,25.517424
37.5,4.5703745,-14.514228,25.498495
37.600002,4.5311136,-14.572479,25.479488
37.7,4.4923987,-14.630444,25.460413
37.8,4.454207,-14.688129,25.44128
37.9,4.4165154,-14.745547,25.422094
38.0,4.3793097,-14.802705,25.40287
38.100002,4.3425655,-14.859612,25.38361
38.2,4.306268,-14.916273,25.364317
38.3,4.2703996,-14.9727,25.345
38.4,4.234941,-15.028902,25.325651
38.5,4.1998787,-15.084881,25.306284
38.600002,4.165197,-15.1406975,25.286915
38.7,4.130882,-15.196268,25.267511
38.8,4.096918,-15.251638,25.248087
38.9,4.0632944,-15.30682,25.228638
39.0,4.0300026,-15.361812,25.209162
39.100002,3.9970279,-15.416621,25.189655
39.2,3.9643643,-15.471251,25.170116
39.3,3.932002,-15.525704,25.150537
39.4,3.899931,-15.579989,25.130917
39.5,3.868147,-15.634106,25.111248
39.600002,3.8366401,-15.688056,25.091524
39.7,3.8054073,-15.74184,25.071743
39.8,3.774442,-15.795464,25.051899
39.9,3.7437384,-15.848927,25.03198
40.0,3.7132957,-15.902226,25.011986
40.100002,3.6831079,-15.955368,24.9919
40.2,3.653175,-16.008347,24.971725
40.3,3.6234956,-16.061163,24.951443
40.4,3.5940661,-16.11382,24.931055
40.5,3.56489,-16.166307,24.910545
40.600002,3.5359652,-16.218632,24.889908
40.7,3.5072954,-16.270782,24.86913
40.8,3.4788764,-16.322754,24.848206
40.9,3.450712,-16.374561,24.82713
41.0,3.4228036,-16.42619,24.805893
41.100002,3.395152,-16.477636,24.784487
41.2,3.3677614,-16.52889,24.762907
41.3,3.3406334,-16.579958,24.741146
41.4,3.3137681,-16.630827,24.719194
41.5,3.2871697,-16.681494,24.697054
41.600002,3.2608378,-16.731958,24.674713
41.7,3.2347753,-16.782211,24.65217
41.8,3.2089825,-16.83225,24.629421
41.9,3.1834598,-16.882076,24.606464
42.0,3.1582086,-16.931683,24.583294
42.100002,3.1332293,-16.98107,24.559908
42.2,3.1085224,-17.03023,24.536306
42.3,3.0840878,-17.079157,24.512487
42.4,3.0599248,-17.127861,24.488451
42.5,3.0360346,-17.176327,24.464197
42.600002,3.0124142,-17.224566,24.439724
42.7,2.989066,-17.272558,24.415031
42.8,2.9659874,-17.320316,24.390127
42.9,2.943176,-17.367836,24.365005
43.0,2.9206328,-17.415054,24.339682
43.100002,2.898354,-17.462086,24.314138
43.2,2.8763387,-17.508871,24.288383
43.3,2.8545828,-17.55542,24.26242
43.4,2.8330834,-17.601732,24.23625
43.5,2.8118389,-17.647806,24.209873
43.600002,2.7908456,-17.693651,24.18329
43.7,2.7701027,-17.73926,24.156507
43.8,2.7496061,-17.784637,24.129519
43.9,2.7293534,-17.82979,24.102325
44.0,2.7093434,-17.874706,24.074928
44.100002,2.6895726,-17.919403,24.047327
44.2,2.67004,-17.963873,24.019526
44.3,2.6507423,-18.008116,23.99151
44.4,2.6316772,-18.052141,23.963291
44.5,2.6128435,-18.095945,23.934868
44.600002,2.5942383,-18.139534,23.906229
44.7,2.5758603,-18.1829,23.877378
44.8,2.5577075,-18.226051,23.84831
44.9,2.5397773,-18.268991,23.819023
45.0,2.5220685,-18.311718,23.789518
45.100002,2.5045788,-18.354235,23.759785
45.2,2.4873073,-18.396479,23.729813
45.3,2.4702518,-18.438566,23.699621
45.4,2.4534104,-18.480448,23.66919
45.5,2.4367824,-18.522116,23.638527
45.600002,2.420366,-18.563574,23.607618
45.7,2.4041603,-18.60482,23.576466
45.8,2.3881626,-18.645857,23.54506
45.9,2.3723712,-18.686686,23.513405
46.0,2.3567853,-18.7273,23.481499
46.100002,2.3414018,-18.767704,23.449335
46.2,2.32622,-18.807894,23.416912
46.3,2.311238,-18.847872,23.384235
46.4,2.2964525,-18.887638,23.3513
46.5,2.2818632,-18.927187,23.318102
46.600002,2.2674663,-18.966522,23.284649
46.7,2.2532618,-19.005636,23.250937
46.8,2.2392461,-19.044537,23.216965
46.9,2.2254114,-19.083221,23.182669
47.0,2.2117677,-19.12168,23.148178
47.100002,2.198306,-19.159918,23.113432
47.2,2.1850262,-19.197933,23.07844
47.3,2.171925,-19.235725,23.043203
47.4,2.159001,-19.273293,23.007729
47.5,2.1462538,-19.310637,22.97202
47.600002,2.133681,-19.347752,22.936077
47.7,2.1212835,-19.38464,22.899916
47.8,2.1090596,-19.421299,22.863535
47.9,2.0970092,-19.457731,22.826937
48.0,2.0851326,-19.49393,22.790134
48.100002,2.0734298,-19.529902,22.753132
48.2,2.0619018,-19.565638,22.715937
48.3,2.0505488,-19.601141,22.67855
48.4,2.0393674,-19.636414,22.641018
48.5,2.0283687,-19.671452,22.603287
48.600002,2.0175505,-19.706255,22.565386
48.7,2.006916,-19.740822,22.527328
48.8,1.9964681,-19.775152,22.489113
48.9,1.9862094,-19.80925,22.450747
49.0,1.9761446,-19.843107,22.41224
49.100002,1.9662764,-19.876732,22.37359
49.2,1.9566098,-19.910114,22.334808
49.3,1.947149,-19.943262,22.295895
49.4,1.9378983,-19.97617,22.256851
49.5,1.9288634,-20.00884,22.21768
49.600002,1.9200488,-20.041275,22.178387
49.7,1.911461,-20.07347,22.138971
49.8,1.903105,-20.105425,22.09944
49.9,1.894988,-20.137125,22.059761
50.0,1.8871136,-20.1686,22.01998
50.1,1.8794891,-20.199835,21.980076
50.2,1.8721206,-20.230831,21.94005
50.3,1.8650147,-20.261583,21.899897
50.399998,1.8581775,-20.292099,21.859617
50.5,1.8516151,-20.322374,21.819202
50.6,1.8453339,-20.352407,21.778656
50.7,1.8393397,-20.3822,21.737965
50.8,1.8336393,-20.411745,21.69713
50.899998,1.8282382,-20.44105,21.656143
51.0,1.8231424,-20.470106,21.614998
51.1,1.8183583,-20.498913,21.57369
51.2,1.8138914,-20.527472,21.532207
51.3,1.8097484,-20.555777,21.49055
51.399998,1.8059345,-20.583824,21.448702
51.5,1.8024589,-20.611633,21.406607
51.6,1.799321,-20.639166,21.364346
51.7,1.7965287,-20.666431,21.321865
51.8,1.7940869,-20.693428,21.279154
51.899998,1.7920005,-20.720146,21.236208
52.0,1.790274,-20.746592,21.193008
52.1,1.7889124,-20.772745,21.149546
52.2,1.7879202,-20.798613,21.10581
52.3,1.7873015,-20.824179,21.06179
52.399998,1.7870611,-20.849445,21.017473
52.5,1.7872027,-20.874405,20.972843
52.6,1.7877312,-20.899044,20.927889
52.7,1.7886497,-20.923367,20.882597
52.8,1.7899626,-20.947355,20.83696
52.899998,1.791674,-20.97101,20.790956
53.0,1.7937871,-20.994322,20.744576
53.1,1.7963017,-21.01728,20.697779
53.2,1.7992297,-21.039879,20.650597
53.3,1.8025712,-21.06211,20.603
53.399998,1.8063303,-21.08397,20.55497
53.5,1.8105114,-21.105446,20.506495
53.6,1.8151181,-21.12653,20.457558
53.7,1.8201551,-21.14722,20.408146
53.8,1.8256269,-21.16751,20.358252
53.899998,1.8315375,-21.187384,20.307856
54.0,1.8378923,-21.206844,20.256945
54.1,1.8446952,-21.225882,20.20551
54.2,1.8519521,-21.244492,20.153532
54.3,1.8596668,-21.262667,20.101004
54.399998,1.867845,-21.2804,20.047913
54.5,1.8764923,-21.297691,19.99424
54.6,1.8856133,-21.31453,19.939981
54.7,1.8952141,-21.330929,19.885134
54.8,1.9052978,-21.346857,19.829662
54.899998,1.9158708,-21.362322,19.773567
55.0,1.92694,-21.37732,19.716835
55.1,1.9385107,-21.39185,19.659456
55.2,1.9505898,-21.405909,19.601418
55.3,1.9631819,-21.41949,19.542707
55.399998,1.9762926,-21.432598,19.483318
55.5,1.989927,-21.445225,19.423235
55.6,2.0040886,-21.457375,19.362461
55.7,2.0187821,-21.46904,19.30098
55.8,2.0340104,-21.48022,19.23879
55.899998,2.0497766,-21.49092,19.175884
56.0,2.0660841,-21.501133,19.11225
56.1,2.0829353,-21.510857,19.047894
56.2,2.1003323,-21.52009,18.982801
56.3,2.1182756,-21.528841,18.916979
56.399998,2.1367671,-21.5371,18.85042
56.5,2.1558092,-21.544899,18.78307
56.6,2.1753943,-21.55218,18.715033
56.7,2.1955223,-21.558968,18.646269
56.8,2.2161872,-21.565264,18.576784
56.899998,2.2373857,-21.571066,18.506584
57.0,2.2591126,-21.576368,18.435675
57.1,2.2813592,-21.581175,18.364073
57.2,2.3041205,-21.585484,18.291786
57.3,2.3273869,-21.58929,18.218828
57.399998,2.3511488,-21.592594,18.145216
57.5,2.3753986,-21.595396,18.070953
57.6,2.4001231,-21.59769,17.996073
57.7,2.425313,-21.599506,17.920605
57.8,2.4509556,-21.600796,17.844532
57.899998,2.4770408,-21.601574,17.767887
58.0,2.5035565,-21.601847,17.690685
58.1,2.5304892,-21.60161,17.612953
58.2,2.5578291,-21.600864,17.534704
58.3,2.5855627,-21.599607,17.455956
58.399998,2.6136792,-21.597841,17.376728
58.5,2.6421673,-21.595566,17.297035
58.6,2.671015,-21.592781,17.216898
58.7,2.700212,-21.58949,17.136332
58.8,2.7297459,-21.585693,17.055355
58.899998,2.75961,-21.581396,16.973953
59.0,2.7897882,-21.57659,16.892195
59.1,2.8202717,-21.571287,16.810076
59.2,2.8510528,-21.56548,16.727604
59.3,2.8821197,-21.55918,16.6448
59.399998,2.913464,-21.55238,16.561676
59.5,2.9450788,-21.545088,16.478247
59.6,2.9769528,-21.53731,16.39453
59.7,3.00908,-21.529037,16.31053
59.8,3.04145,-21.52028,16.226273
59.899998,3.0740573,-21.511044,16.141766
60.0,3.106896,-21.501322,16.05702
60.1,3.1399555,-21.491123,15.9720545
60.2,3.1732323,-21.48045,15.886874
60.3,3.2067184,-21.469303,15.801501
60.399998,3.2404084,-21.457687,15.715942
60.5,3.2742934,-21.445593,15.630173
60.6,3.3083735,-21.433044,15.5442705
60.7,3.3426435,-21.420034,15.458214
60.8,3.3770952,-21.406565,15.372024
60.899998,3.4117267,-21.392637,15.285704
61.0,3.4465342,-21.378258,15.199266
61.1,3.4815114,-21.363424,15.112726
61.2,3.5166578,-21.34814,15.026087
61.3,3.5519667,-21.332409,14.939364
61.399998,3.5874352,-21.316233,14.852568
61.5,3.6230628,-21.299614,14.765702
61.6,3.6588433,-21.282555,14.678782
61.7,3.6947756,-21.265055,14.59181
61.8,3.730855,-21.247116,14.5048
61.899998,3.7670808,-21.228745,14.417758
62.0,3.803451,-21.20994,14.330687
62.1,3.8399613,-21.1907,14.243601
62.2,3.8766124,-21.171034,14.1565
62.3,3.913399,-21.150898,14.069413
62.399998,3.950321,-21.130367,13.982312
62.5,3.9873776,-21.109411,13.895211
62.6,4.0245633,-21.088034,13.808125
62.7,4.0618806,-21.06623,13.721046
62.8,4.099324,-21.044012,13.6339855
62.899998,4.1368937,-21.021374,13.546945
63.0,4.1745896,-20.998318,13.459919
63.1,4.2124076,-20.974848,13.37292
63.2,4.25035,-20.950966,13.285939
63.3,4.2884126,-20.926672,13.198984
63.399998,4.3265967,-20.901968,13.112053
63.5,4.364903,-20.876858,13.025141
63.6,4.4033284,-20.851345,12.938253
63.7,4.4418755,-20.825426,12.851382
63.8,4.480538,-20.799095,12.764521
63.899998,4.5193233,-20.772373,12.677686
64.0,4.558231,-20.745249,12.590862
64.1,4.597258,-20.717728,12.504053
64.2,4.6364055,-20.689804,12.417253
64.3,4.6756783,-20.661484,12.330451
64.399994,4.715065,-20.632767,12.243666
64.5,4.7545786,-20.603645,12.156866
64.6,4.7942095,-20.574127,12.070069
64.7,4.833962,-20.544205,11.983264
64.8,4.873836,-20.513872,11.8964405
64.899994,4.913823,-20.483137,11.809616
65.0,4.953934,-20.451986,11.722757
65.1,4.9941597,-20.42042,11.635882
65.2,5.034501,-20.388433,11.548978
65.3,5.074961,-20.356016,11.462035
65.399994,5.11552,-20.323214,11.375047
65.5,5.156204,-20.289936,11.288021
65.6,5.196997,-20.256224,11.200954
65.7,5.237901,-20.222061,11.113834
65.8,5.2789187,-20.187435,11.026649
65.899994,5.320039,-20.152355,10.939414
66.0,5.361275,-20.116796,10.852096
66.1,5.4026175,-20.080763,10.76471
66.2,5.4440684,-20.044245,10.677244
66.3,5.485634,-20.007236,10.5896845
66.399994,5.5273027,-19.969736,10.502048
66.5,5.5690904,-19.931728,10.4143
66.6,5.610987,-19.893217,10.326456
66.7,5.652998,-19.85419,10.238502
66.8,5.6951284,-19.814642,10.150426
66.899994,5.73737,-19.77458,10.062243
67.0,5.7797403,-19.734028,9.973931
67.1,5.8222265,-19.692911,9.885486
67.2,5.8648357,-19.651268,9.796903
67.3,5.907575,-19.609087,9.708172
67.399994,5.950437,-19.566381,9.619307
67.5,5.993436,-19.52314,9.530276
67.6,6.036565,-19.479372,9.441097
67.7,6.0798273,-19.435078,9.351758
67.8,6.123228,-19.390253,9.262245
67.899994,6.1667576,-19.344917,9.17258
68.0,6.210429,-19.299055,9.08273
68.1,6.254233,-19.252686,8.992713
