time,stockX,stockY,stockZ
7.1,25.325167,36.757744,20.068388
7.2000003,25.097,36.644646,20.150194
7.3,24.868694,36.53154,20.231636
7.4,24.640276,36.418564,20.312805
7.5,24.41175,36.30566,20.393717
7.6,24.183138,36.19283,20.474413
7.7000003,23.954441,36.080063,20.554909
7.8,23.725666,35.967358,20.635235
7.9,23.496822,35.8547,20.715414
8.0,23.267897,35.742065,20.795462
8.1,23.038885,35.62945,20.875397
8.2,22.809782,35.516827,20.955225
8.3,22.580616,35.404087,21.034986
8.400001,22.35129,35.291363,21.11465
8.5,22.121826,35.17857,21.194248
8.6,21.892208,35.06569,21.273804
8.7,21.662422,34.952694,21.353329
8.8,21.432453,34.839584,21.432837
8.900001,21.20229,34.72636,21.512333
9.0,20.971926,34.613037,21.591824
9.1,20.741344,34.499607,21.671316
9.2,20.510553,34.38611,21.750805
9.3,20.27954,34.272564,21.830292
9.400001,20.048306,34.159016,21.909773
9.5,19.81692,34.04548,21.989258
9.6,19.585257,33.932022,22.068708
9.7,19.353373,33.818687,22.148132
9.8,19.121267,33.70551,22.22752
9.900001,18.88895,33.59253,22.30686
10.0,18.656445,33.47976,22.38614
10.1,18.423761,33.367214,22.465353
10.2,18.19094,33.25489,22.54448
10.3,17.958008,33.142784,22.623508
10.400001,17.725006,33.03088,22.702425
10.5,17.491985,32.919144,22.781208
10.6,17.25902,32.80753,22.859865
10.7,17.026112,32.69604,22.938353
10.8,16.793314,32.58462,23.016676
10.900001,16.560661,32.473248,23.094822
11.0,16.328192,32.361893,23.172785
11.1,16.095955,32.250523,23.250568
11.2,15.864001,32.13911,23.328173
11.3,15.632383,32.027626,23.40562
11.400001,15.401169,31.916065,23.482918
11.5,15.17043,31.804386,23.560097
11.6,14.940236,31.692575,23.637177
11.7,14.710653,31.580605,23.714188
11.8,14.481798,31.468473,23.79119
11.900001,14.253744,31.356178,23.868198
12.0,14.02656,31.243742,23.945211
12.1,13.800292,31.131174,24.022223
12.2,13.5749855,31.018513,24.099228
12.3,13.350655,30.905775,24.176197
12.400001,13.1273155,30.792997,24.253113
12.5,12.904963,30.680222,24.329931
12.6,12.683523,30.567413,24.406595
12.7,12.463094,30.454718,24.483154
12.8,12.243635,30.34211,24.55959
12.900001,12.025146,30.229616,24.635914
13.0,11.807624,30.117275,24.712152
13.1,11.591057,30.00511,24.78834
13.2,11.375435,29.89316,24.864529
13.3,11.160739,29.78146,24.940779
13.400001,10.946931,29.669985,25.017202
13.5,10.734014,29.55887,25.093788
13.6,10.521937,29.44813,25.170675
13.7,10.310674,29.337818,25.247969
13.8,10.100184,29.227987,25.325752
13.900001,9.890442,29.118694,25.404058
14.0,9.681415,29.009975,25.482908
14.1,9.473072,28.901873,25.562286
14.2,9.265387,28.79443,25.64214
14.3,9.05833,28.687672,25.722391
14.400001,8.851892,28.581657,25.802984
14.5,8.646017,28.47635,25.883745
14.6,8.440679,28.371801,25.964586
14.7,8.235849,28.268015,26.045393
14.8,8.031504,28.164986,26.126081
14.900001,7.827623,28.062696,26.206568
15.0,7.6241956,27.961111,26.286789
15.1,7.4212093,27.86018,26.366695
15.2,7.218664,27.759842,26.446255
15.3,7.0165586,27.660017,26.525446
15.400001,6.8149123,27.5606,26.604305
15.5,6.613714,27.461575,26.682787
15.6,6.412986,27.362858,26.760998
15.7,6.2127438,27.2644,26.83901
15.8,6.0129957,27.166153,26.916897
15.900001,5.8137527,27.068077,26.994728
16.0,5.6150265,26.970137,27.07257
16.1,5.4168186,26.872305,27.15049
16.2,5.219138,26.774555,27.22855
16.300001,5.0219884,26.676876,27.30682
16.4,4.8253617,26.579292,27.385418
16.5,4.6292663,26.481709,27.464216
16.6,4.433682,26.384127,27.543245
16.7,4.2385945,26.28653,27.622486
16.800001,4.0439973,26.1889,27.701906
16.9,3.8498838,26.091232,27.781475
17.0,3.656245,25.99352,27.86116
17.1,3.4630818,25.89577,27.940922
17.2,3.2703967,25.797985,28.020721
17.300001,3.078193,25.700184,28.10051
17.4,2.8864694,25.602327,28.180176
17.5,2.6952562,25.50456,28.259787
17.6,2.5045633,25.406889,28.339241
17.7,2.314408,25.30936,28.418474
17.800001,2.1248083,25.21202,28.49742
17.9,1.9357861,25.114927,28.576
18.0,1.747354,25.018124,28.654146
18.1,1.5595373,24.921648,28.731829
18.2,1.3723582,24.825563,28.80885
18.300001,1.1858441,24.729872,28.88522
18.4,1.0000304,24.634567,28.96092
18.5,0.81495076,24.539642,29.035946
18.6,0.63065886,24.445078,29.11029
18.7,0.44721338,24.35086,29.18395
18.800001,0.26468208,24.25697,29.256931
18.9,0.08314489,24.163374,29.329237
19.0,-0.09731945,24.070045,29.40088
19.1,-0.27661443,23.976933,29.471832
19.2,-0.45463347,23.884085,29.542099
19.300001,-0.6312661,23.791489,29.611624
19.4,-0.8063931,23.699158,29.680382
19.5,-0.9799002,23.60716,29.74828
19.6,-1.151667,23.51546,29.815409
19.7,-1.3215793,23.42411,29.881735
19.800001,-1.4895464,23.333126,29.94727
19.9,-1.6555051,23.242508,30.012028
20.0,-1.8194327,23.152233,30.076052
20.1,-1.9813235,23.062254,30.139357
20.2,-2.14123,22.972534,30.201996
20.300001,-2.2992313,22.882998,30.263992
20.4,-2.4554195,22.793587,30.325365
20.5,-2.60991,22.70425,30.386135
20.6,-2.7628207,22.61488,30.446297
20.7,-2.9142764,22.525501,30.505873
20.800001,-3.0643854,22.436073,30.564857
20.9,-3.2132454,22.346575,30.62324
21.0,-3.3609493,22.257004,30.68102
21.1,-3.5075688,22.167368,30.738182
21.2,-3.6531696,22.077738,30.794706
21.300001,-3.7977962,21.988039,30.850574
21.4,-3.9414887,21.898344,30.905764
21.5,-4.0842834,21.808672,30.96025
21.6,-4.226204,21.719036,31.014017
21.7,-4.3672667,21.629452,31.067043
21.800001,-4.5074825,21.539919,31.119322
21.9,-4.6468515,21.450438,31.17084
22.0,-4.7853746,21.360994,31.22159
22.1,-4.923044,21.271557,31.271574
22.2,-5.0598316,21.182127,31.320787
22.300001,-5.1957064,21.092663,31.369236
22.4,-5.330626,21.003115,31.416933
22.5,-5.464552,20.913452,31.463886
22.6,-5.5974407,20.823645,31.510101
22.7,-5.729248,20.73366,31.555578
22.800001,-5.8599324,20.643473,31.600334
22.9,-5.9894476,20.553068,31.644365
23.0,-6.117758,20.462378,31.687721
23.1,-6.2448373,20.371471,31.730354
23.2,-6.370674,20.280333,31.772306
23.300001,-6.4952607,20.188965,31.813604
23.4,-6.618595,20.097387,31.854279
23.5,-6.7406845,20.005615,31.89436
23.6,-6.861538,19.91366,31.933886
23.7,-6.9811697,19.821554,31.972895
23.800001,-7.099611,19.729258,32.01137
23.9,-7.2168612,19.636887,32.049454
24.0,-7.3329463,19.54441,32.08714
24.1,-7.4478803,19.451841,32.12447
24.2,-7.561682,19.35919,32.16148
24.300001,-7.674372,19.266464,32.1982
24.4,-7.785969,19.173681,32.23466
24.5,-7.896502,19.080847,32.27088
24.6,-8.005995,18.987972,32.306892
24.7,-8.114473,18.895075,32.342697
24.800001,-8.2219715,18.802216,32.3783
24.9,-8.328519,18.70933,32.413734
25.0,-8.434161,18.61647,32.449005
25.1,-8.5389385,18.523674,32.484097
25.2,-8.642892,18.430952,32.519043
25.300001,-8.7460575,18.338326,32.553825
25.4,-8.848475,18.245821,32.58846
25.5,-8.950186,18.153446,32.622948
25.6,-9.051225,18.061222,32.657288
25.7,-9.151627,17.969162,32.69149
25.800001,-9.251421,17.877338,32.725567
25.9,-9.350648,17.78567,32.759487
26.0,-9.449334,17.694197,32.79327
26.1,-9.5475,17.602926,32.82691
26.2,-9.645166,17.511858,32.86041
26.300001,-9.742356,17.420998,32.893757
26.4,-9.839082,17.330347,32.926956
26.5,-9.93536,17.2399,32.95999
26.6,-10.0312,17.149668,32.992867
26.7,-10.126613,17.059639,33.025566
26.800001,-10.2216,16.969816,33.05807
26.9,-10.316165,16.880201,33.09038
27.0,-10.410329,16.790745,33.12248
27.1,-10.504056,16.70152,33.154343
27.2,-10.597354,16.6125,33.18595
27.300001,-10.690211,16.523684,33.217297
27.4,-10.782611,16.43508,33.248337
27.5,-10.874543,16.346682,33.279057
27.6,-10.965988,16.258501,33.30943
27.7,-11.056928,16.170542,33.339436
27.800001,-11.147339,16.082806,33.36904
27.9,-11.237196,15.995304,33.398235
28.0,-11.326478,15.908037,33.42698
28.1,-11.415154,15.821015,33.455254
28.2,-11.503186,15.734212,33.48297
28.300001,-11.590565,15.647684,33.510216
28.4,-11.677264,15.561412,33.536945
28.5,-11.763274,15.475393,33.56314
28.6,-11.84858,15.3896265,33.588814
28.7,-11.933177,15.304108,33.613953
28.800001,-12.017057,15.218833,33.638577
28.9,-12.100219,15.133796,33.66269
29.0,-12.182662,15.048984,33.6863
29.1,-12.264387,14.96439,33.709427
29.2,-12.3454,14.879999,33.732082
29.300001,-12.42571,14.795798,33.754303
29.4,-12.505324,14.711775,33.776096
29.5,-12.58428,14.6279125,33.797478
29.6,-12.662541,14.544189,33.8185
29.7,-12.74013,14.460594,33.83917
29.800001,-12.817051,14.377113,33.8595
29.9,-12.893307,14.29373,33.87952
30.0,-12.968908,14.210431,33.899235
30.1,-13.0438595,14.127201,33.918663
30.2,-13.118169,14.044031,33.937813
30.300001,-13.191841,13.960907,33.956707
30.4,-13.264883,13.877819,33.975346
30.5,-13.337309,13.794754,33.993748
30.6,-13.409122,13.711703,34.01191
30.7,-13.480335,13.628659,34.029842
30.800001,-13.550949,13.54559,34.047623
30.9,-13.620986,13.462528,34.065113
31.0,-13.690454,13.379446,34.08237
31.1,-13.759361,13.296338,34.099407
31.2,-13.827722,13.213201,34.116215
31.300001,-13.895545,13.130026,34.132782
31.4,-13.962838,13.046812,34.14912
31.5,-14.0296135,12.963551,34.165215
31.6,-14.095878,12.8802395,34.181057
31.7,-14.16164,12.796872,34.196667
31.800001,-14.226905,12.713447,34.21202
31.9,-14.291681,12.629959,34.227123
32.0,-14.355973,12.546405,34.241962
32.100002,-14.419787,12.462781,34.256542
32.2,-14.483127,12.379087,34.270863
32.3,-14.545997,12.295321,34.28491
32.4,-14.6084,12.211477,34.29868
32.5,-14.670339,12.127557,34.312172
32.600002,-14.731815,12.043555,34.32533
32.7,-14.792833,11.959478,34.338245
32.8,-14.8533945,11.875321,34.35087
32.9,-14.913502,11.791077,34.363205
33.0,-14.973155,11.706754,34.37526
33.100002,-15.032359,11.622346,34.38701
33.2,-15.091108,11.53786,34.39847
33.3,-15.14941,11.453297,34.409645
33.4,-15.207266,11.368654,34.42051
33.5,-15.264672,11.283943,34.43108
33.600002,-15.321633,11.199158,34.44135
33.7,-15.378148,11.114316,34.45131
33.8,-15.434217,11.029413,34.460957
33.9,-15.489843,10.944457,34.47029
34.0,-15.545022,10.859458,34.47931
34.100002,-15.599757,10.774419,34.48801
34.2,-15.654048,10.689355,34.49638
34.3,-15.707892,10.60427,34.504417
34.4,-15.761319,10.519168,34.512062
34.5,-15.814279,10.434068,34.519405
34.600002,-15.866797,10.348968,34.526405
34.7,-15.918876,10.263876,34.533047
34.8,-15.970518,10.1788,34.539337
34.9,-16.021727,10.093737,34.545265
35.0,-16.0725,10.0087,34.550823
35.100002,-16.122845,9.923688,34.55601
35.2,-16.17276,9.838712,34.56082
35.3,-16.222242,9.753776,34.565243
35.4,-16.271297,9.668878,34.569275
35.5,-16.319925,9.584032,34.572914
35.600002,-16.368126,9.499236,34.576145
35.7,-16.415897,9.414501,34.57896
35.8,-16.463242,9.329826,34.581352
35.9,-16.510159,9.245216,34.583313
36.0,-16.556654,9.160698,34.584812
36.100002,-16.602713,9.076241,34.58589
36.2,-16.648335,8.991871,34.586514
36.3,-16.693518,8.9076,34.58667
36.4,-16.738253,8.823434,34.586353
36.5,-16.782528,8.739393,34.58554
36.600002,-16.82635,8.655475,34.58424
36.7,-16.8697,8.571701,34.582428
36.8,-16.912582,8.488075,34.58012
36.9,-16.954992,8.404601,34.577293
37.0,-16.996922,8.321296,34.57395
37.100002,-17.038376,8.238161,34.57009
37.2,-17.07935,8.155207,34.56572
37.3,-17.119839,8.072439,34.56083
37.4,-17.159847,7.989862,34.55542
37.5,-17.19937,7.907486,34.5495
37.600002,-17.238415,7.825311,34.54307
37.7,-17.277018,7.743354,34.536064
37.8,-17.315115,7.6616044,34.52862
37.9,-17.352747,7.5800643,34.520687
38.0,-17.389925,7.49874,34.51227
38.100002,-17.426657,7.4176254,34.50339
38.2,-17.462954,7.336728,34.494045
38.3,-17.498825,7.256045,34.484253
38.4,-17.534283,7.1755757,34.474014
38.5,-17.569338,7.095328,34.463337
38.600002,-17.604,7.0152955,34.452232
38.7,-17.63828,6.935489,34.440704
38.8,-17.672192,6.855909,34.428757
38.9,-17.705748,6.7765527,34.416397
39.0,-17.738955,6.6974306,34.403625
39.100002,-17.77183,6.6185403,34.390457
39.2,-17.804382,6.5398917,34.37689
39.3,-17.836624,6.4614854,34.36291
39.4,-17.868567,6.3833213,34.34863
39.5,-17.900225,6.3054147,34.33389
39.600002,-17.931608,6.2277603,34.318752
39.7,-17.96272,6.1503706,34.303223
39.8,-17.993578,6.0732465,34.287304
39.9,-18.024195,5.9963884,34.27099
40.0,-18.054571,5.919807,34.254272
40.100002,-18.084715,5.8434997,34.237164
40.2,-18.114634,5.767475,34.219658
40.3,-18.144335,5.6917324,34.201748
40.4,-18.173824,5.6162724,34.18344
40.5,-18.203102,5.5411015,34.164734
40.600002,-18.232174,5.4662175,34.145622
40.7,-18.261044,5.391627,34.126102
40.8,-18.289705,5.317327,34.10618
40.9,-18.318167,5.243317,34.085842
41.0,-18.34642,5.1696024,34.065094
41.100002,-18.374462,5.0961804,34.043938
41.2,-18.402302,5.023054,34.022366
41.3,-18.429928,4.950223,34.000378
41.4,-18.457335,4.877685,33.977974
41.5,-18.484509,4.8054476,33.955154
41.600002,-18.51144,4.733506,33.931908
41.7,-18.538126,4.661866,33.908253
41.8,-18.564552,4.590527,33.88417
41.9,-18.590712,4.519489,33.859665
42.0,-18.616589,4.448756,33.834732
42.100002,-18.642176,4.378326,33.809372
42.2,-18.667456,4.308205,33.78358
42.3,-18.692421,4.238393,33.757355
42.4,-18.717056,4.1688876,33.730682
42.5,-18.74134,4.0996966,33.70358
42.600002,-18.765268,4.030817,33.676033
42.7,-18.78882,3.9622552,33.648037
42.8,-18.81194,3.894005,33.61951
42.9,-18.834688,3.8260756,33.59059
43.0,-18.857018,3.7584684,33.56121
43.100002,-18.878918,3.691178,33.53136
43.2,-18.900375,3.6242104,33.501038
43.3,-18.921377,3.5575624,33.470238
43.4,-18.941914,3.4912317,33.43894
43.5,-18.961975,3.4252238,33.40715
43.600002,-18.981548,3.359534,33.37485
43.7,-19.00063,3.2941668,33.342052
43.8,-19.019213,3.2291198,33.30873
43.9,-19.037283,3.1643913,33.2749
44.0,-19.05484,3.0999856,33.240536
44.100002,-19.071878,3.0358992,33.205635
44.2,-19.088396,2.9721355,33.1702
44.3,-19.104383,2.9086933,33.13422
44.4,-19.11984,2.8455698,33.09769
44.5,-19.13477,2.7827706,33.060604
44.600002,-19.149164,2.7202904,33.022953
44.7,-19.163027,2.6581342,32.98474
44.8,-19.176357,2.5963004,32.945957
44.9,-19.189144,2.5347908,32.90659
45.0,-19.20141,2.473603,32.866646
45.100002,-19.213148,2.4127383,32.82612
45.2,-19.224358,2.3522038,32.785023
45.3,-19.235043,2.2919993,32.743336
45.4,-19.245203,2.2321248,32.70107
45.5,-19.25484,2.1725876,32.65823
45.600002,-19.263964,2.1133857,32.614815
45.7,-19.272572,2.0545263,32.570824
45.8,-19.280663,1.9960093,32.526264
45.9,-19.288244,1.9378353,32.481133
46.0,-19.295322,1.8800118,32.435448
46.100002,-19.301895,1.822537,32.389202
46.2,-19.307964,1.7654179,32.342403
46.3,-19.313538,1.7086557,32.295063
46.4,-19.318615,1.652251,32.24718
46.5,-19.3232,1.5962113,32.19877
46.600002,-19.327297,1.5405353,32.149826
46.7,-19.330912,1.4852306,32.100384
46.8,-19.334036,1.4302979,32.05035
46.9,-19.336689,1.3757366,31.999882
47.0,-19.33887,1.321552,31.948923
47.100002,-19.340582,1.2677406,31.89748
47.2,-19.341831,1.2143073,31.845564
47.3,-19.342628,1.16125,31.793182
47.4,-19.342972,1.1085668,31.740341
47.5,-19.34287,1.0562613,31.687052
47.600002,-19.342333,1.0043287,31.633316
47.7,-19.341366,0.95277244,31.57915
47.8,-19.33997,0.9015888,31.524555
47.9,-19.338158,0.8507746,31.469543
48.0,-19.335934,0.8003318,31.414118
48.100002,-19.333302,0.75025433,31.358288
48.2,-19.330278,0.70054364,31.30206
48.3,-19.326862,0.6511953,31.245441
48.4,-19.323063,0.60220414,31.188437
48.5,-19.318892,0.5535707,31.131054
48.600002,-19.314352,0.50528765,31.073298
48.7,-19.309456,0.45735472,31.015175
48.8,-19.304207,0.40976557,30.95674
48.9,-19.298618,0.36251628,30.89791
49.0,-19.29269,0.3156071,30.838728
49.100002,-19.28643,0.2690309,30.779202
49.2,-19.279848,0.22278781,30.719337
49.3,-19.272953,0.1768726,30.659134
49.4,-19.26574,0.13128024,30.598598
49.5,-19.258223,0.08601097,30.537737
49.600002,-19.250402,0.041058242,30.476547
49.7,-19.242289,-0.003577609,30.415043
49.8,-19.233881,-0.047901258,30.353218
49.9,-19.22519,-0.091917254,30.29108
50.0,-19.216211,-0.135625,30.228634
50.1,-19.206959,-0.17902894,30.165884
50.2,-19.19743,-0.22213337,30.102821
50.3,-19.187634,-0.2649374,30.039452
50.399998,-19.177565,-0.30744514,29.975788
50.5,-19.167229,-0.34966037,29.911829
50.6,-19.15663,-0.39158204,29.847576
50.7,-19.145771,-0.43321535,29.78303
50.8,-19.134651,-0.4745591,29.718199
50.899998,-19.123274,-0.51561666,29.653074
51.0,-19.11164,-0.5563913,29.587662
51.1,-19.099752,-0.59688145,29.521967
51.2,-19.087608,-0.6370917,29.455988
51.3,-19.07521,-0.6770203,29.38973
51.399998,-19.06256,-0.7166699,29.323193
51.5,-19.049652,-0.7560433,29.256374
51.6,-19.03649,-0.7951384,29.18928
51.7,-19.023077,-0.8339591,29.121912
51.8,-19.009424,-0.87250334,29.054413
51.899998,-18.995502,-0.9107731,28.986526
52.0,-18.981321,-0.9487702,28.918373
52.1,-18.966885,-0.9864923,28.849955
52.2,-18.952185,-1.0239425,28.78127
52.3,-18.937227,-1.0611179,28.712318
52.399998,-18.922003,-1.0980203,28.643108
52.5,-18.906511,-1.1346507,28.573635
52.6,-18.890753,-1.1710061,28.5039
52.7,-18.874723,-1.2070893,28.433907
52.8,-18.858418,-1.2428969,28.363651
52.899998,-18.841835,-1.27843,28.293142
53.0,-18.824972,-1.3136891,28.222372
53.1,-18.807823,-1.3486708,28.151348
53.2,-18.790388,-1.3833773,28.080067
53.3,-18.772661,-1.4178048,28.008532
53.399998,-18.754637,-1.451953,27.936762
53.5,-18.736315,-1.4858241,27.86472
53.6,-18.71769,-1.5194134,27.792425
53.7,-18.698755,-1.5527223,27.719873
53.8,-18.679508,-1.5857474,27.647074
53.899998,-18.659943,-1.6184884,27.57402
54.0,-18.640059,-1.6509461,27.500711
54.1,-18.619848,-1.6831169,27.427153
54.2,-18.599304,-1.7150022,27.35334
54.3,-18.578428,-1.7465991,27.27928
54.399998,-18.55721,-1.777908,27.204966
54.5,-18.535652,-1.8089297,27.130398
54.6,-18.513742,-1.8396612,27.05558
54.7,-18.49148,-1.8701042,26.980507
54.8,-18.468864,-1.9002565,26.905186
54.899998,-18.445885,-1.9301186,26.82961
55.0,-18.422539,-1.9596915,26.753782
55.1,-18.398842,-1.9889737,26.67765
55.2,-18.37476,-2.0179663,26.601307
55.3,-18.3503,-2.0466685,26.524708
55.399998,-18.325457,-2.0750818,26.447855
55.5,-18.300232,-2.103209,26.370745
55.6,-18.27462,-2.1310482,26.293383
55.7,-18.248617,-2.158603,26.215757
55.8,-18.22222,-2.1858737,26.13788
55.899998,-18.195429,-2.212862,26.059746
56.0,-18.168234,-2.2395709,25.98135
56.1,-18.14064,-2.2660005,25.902699
56.2,-18.112646,-2.2921555,25.823788
56.3,-18.084244,-2.3180356,25.74462
56.399998,-18.055433,-2.343645,25.665194
56.5,-18.02621,-2.3689876,25.585506
56.6,-17.99658,-2.394064,25.505562
56.7,-17.966532,-2.4188793,25.425358
56.8,-17.936075,-2.4434352,25.344896
56.899998,-17.90521,-2.4677289,25.264189
57.0,-17.873924,-2.4917774,25.183208
57.1,-17.842218,-2.5155768,25.101973
57.2,-17.810097,-2.5391326,25.020477
57.3,-17.777557,-2.5624475,24.938728
57.399998,-17.744602,-2.5855262,24.85672
57.5,-17.711227,-2.6083734,24.774454
57.6,-17.677435,-2.630992,24.691938
57.7,-17.643225,-2.6533868,24.609163
57.8,-17.608599,-2.6755612,24.52614
57.899998,-17.573553,-2.6975193,24.442867
58.0,-17.538092,-2.7192662,24.35934
58.1,-17.502213,-2.7408047,24.275568
58.2,-17.46592,-2.7621398,24.191545
58.3,-17.42921,-2.783275,24.107279
58.399998,-17.392088,-2.804214,24.02277
58.5,-17.35455,-2.8249621,23.938015
58.6,-17.316599,-2.8455222,23.853024
58.7,-17.278236,-2.8658996,23.767792
58.8,-17.239464,-2.8860967,23.682325
58.899998,-17.200285,-2.9061186,23.596622
59.0,-17.160719,-2.9259636,23.510628
59.1,-17.12073,-2.9456453,23.424456
59.2,-17.080332,-2.9651628,23.33805
59.3,-17.03953,-2.9845185,23.251421
59.399998,-16.99833,-3.003717,23.164566
59.5,-16.956724,-3.0227616,23.077486
59.6,-16.914719,-3.0416543,22.990189
59.7,-16.872316,-3.0604,22.902672
59.8,-16.829517,-3.0789998,22.81494
59.899998,-16.786324,-3.0974576,22.726995
60.0,-16.742731,-3.1157765,22.638838
60.1,-16.69875,-3.1339579,22.550474
60.2,-16.654379,-3.1520061,22.461899
60.3,-16.609615,-3.1699216,22.373121
60.399998,-16.564466,-3.1877081,22.284143
60.5,-16.51893,-3.2053676,22.194963
60.6,-16.473007,-3.222901,22.105587
60.7,-16.426702,-3.2403126,22.016014
60.8,-16.38002,-3.257602,21.92625
60.899998,-16.332952,-3.274772,21.836296
61.0,-16.285507,-3.2918248,21.74615
61.1,-16.237688,-3.3087606,21.65582
61.2,-16.189493,-3.325582,21.565306
61.3,-16.140923,-3.3422897,21.474611
61.399998,-16.091984,-3.3588853,21.383738
61.5,-16.042662,-3.375363,21.292667
61.6,-15.992984,-3.3917367,21.20144
61.7,-15.942937,-3.408002,21.110037
61.8,-15.892529,-3.4241579,21.018467
61.899998,-15.841757,-3.4402065,20.92673
62.0,-15.790622,-3.4561489,20.83482
62.1,-15.739131,-3.4719844,20.74275
62.2,-15.687282,-3.4877143,20.650518
62.3,-15.635078,-3.503338,20.558128
62.399998,-15.582521,-3.518857,20.465582
62.5,-15.529611,-3.5342715,20.372875
62.6,-15.476354,-3.5495806,20.28002
62.7,-15.422745,-3.5647857,20.18701
62.8,-15.3687935,-3.5798852,20.093855
62.899998,-15.314496,-3.5948796,20.00055
63.0,-15.259856,-3.6097705,19.907095
63.1,-15.204878,-3.6245549,19.813501
63.2,-15.149556,-3.639234,19.71976
63.3,-15.093901,-3.6538067,19.625885
63.399998,-15.0379095,-3.668273,19.53187
63.5,-14.981583,-3.6826327,19.437714
63.6,-14.924926,-3.6968837,19.343424
63.7,-14.86791,-3.7110217,19.249039
63.8,-14.81059,-3.7250545,19.15449
63.899998,-14.752944,-3.7389767,19.059809
64.0,-14.694968,-3.7527885,18.964996
64.1,-14.63667,-3.7664874,18.870054
64.2,-14.578048,-3.7800727,18.774988
64.3,-14.519099,-3.7935445,18.679787
64.399994,-14.459838,-3.806898,18.584473
64.5,-14.400248,-3.8201363,18.48902
64.6,-14.340342,-3.8332555,18.393452
64.7,-14.280117,-3.8462546,18.297756
64.8,-14.219569,-3.8591328,18.201931
64.899994,-14.158712,-3.8718867,18.105995
65.0,-14.0975275,-3.8845177,18.009922
65.1,-14.036031,-3.897022,17.913729
65.2,-13.9742155,-3.9093983,17.817415
65.3,-13.912078,-3.9216464,17.720966
65.399994,-13.849632,-3.9337611,17.62441
65.5,-13.786859,-3.945745,17.527712
65.6,-13.723772,-3.9575937,17.430893
65.7,-13.660364,-3.969305,17.333952
65.8,-13.596603,-3.980878,17.236816
65.899994,-13.532556,-3.99231,17.139614
66.0,-13.468177,-4.0036016,17.042269
66.1,-13.403478,-4.0147476,16.944798
66.2,-13.338453,-4.0257483,16.84719
66.3,-13.273097,-4.0366015,16.749443
66.399994,-13.207419,-4.047303,16.651571
66.5,-13.141402,-4.0578537,16.553545
66.6,-13.075057,-4.0682507,16.455387
66.7,-13.008375,-4.078491,16.357086
66.8,-12.94135,-4.0885754,16.258635
66.899994,-12.873996,-4.098498,16.16005
67.0,-12.806287,-4.108261,16.061302
67.1,-12.73824,-4.1178603,15.96241
67.2,-12.669844,-4.127295,15.863366
67.3,-12.60109,-4.136564,15.764161
67.399994,-12.531995,-4.145663,15.664816
67.5,-12.462531,-4.1545925,15.565294
