time,stockX,stockY,stockZ
5.9,48.76542,22.53154,13.022556
6.0,48.533154,22.41566,13.097569
6.1,48.301075,22.299412,13.172375
6.2000003,48.069275,22.182716,13.246946
6.3,47.83764,22.065722,13.321284
6.4,47.606224,21.948372,13.3953705
6.5,47.375034,21.830675,13.4691925
6.6,47.144077,21.712646,13.542735
6.7000003,46.91334,21.594296,13.615992
6.8,46.682842,21.475641,13.688951
6.9,46.45258,21.356691,13.761609
7.0,46.22254,21.237465,13.8339615
7.1,45.992744,21.117975,13.906006
7.2000003,45.763176,20.99824,13.977741
7.3,45.53383,20.87827,14.04917
7.4,45.304718,20.75809,14.120294
7.5,45.075825,20.63771,14.191121
7.6,44.84715,20.517157,14.261656
7.7000003,44.618687,20.39644,14.33191
7.8,44.390434,20.275585,14.4018955
7.9,44.16238,20.154612,14.471622
8.0,43.93452,20.0335,14.541115
8.1,43.706844,19.912334,14.610372
8.2,43.47935,19.791098,14.679413
8.3,43.252037,19.669802,14.748254
8.400001,43.0249,19.548456,14.81691
8.5,42.797928,19.42708,14.885394
8.6,42.571125,19.305677,14.953728
8.7,42.344482,19.18427,15.021923
8.8,42.117977,19.062868,15.089999
8.900001,41.89161,18.941486,15.157978
9.0,41.66537,18.820143,15.225874
9.1,41.439236,18.698845,15.293711
9.2,41.213196,18.577616,15.361506
9.3,40.987232,18.456469,15.429282
9.400001,40.761326,18.335417,15.497062
9.5,40.53546,18.214483,15.564866
9.6,40.30961,18.093681,15.632718
9.7,40.08375,17.97303,15.700642
9.8,39.85787,17.852533,15.768683
9.900001,39.631924,17.732231,15.836813
10.0,39.4059,17.61214,15.905071
10.1,39.179756,17.492283,15.973482
10.2,38.953495,17.372688,16.042059
10.3,38.727074,17.253374,16.11081
10.400001,38.5005,17.134365,16.179735
10.5,38.273758,17.01568,16.248829
10.6,38.046837,16.897339,16.318079
10.7,37.81974,16.77936,16.387468
10.8,37.592464,16.661755,16.456966
10.900001,37.365032,16.544542,16.52654
11.0,37.137444,16.427736,16.596159
11.1,36.909714,16.311346,16.665768
11.2,36.681866,16.195387,16.73532
11.3,36.45397,16.079855,16.804735
11.400001,36.22596,15.96477,16.873991
11.5,35.997887,15.850123,16.943003
11.6,35.769756,15.73591,17.011696
11.7,35.54158,15.622127,17.080011
11.8,35.31337,15.508764,17.147875
11.900001,35.08514,15.395819,17.215233
12.0,34.8569,15.283282,17.282028
12.1,34.62865,15.171145,17.348207
12.2,34.40041,15.059402,17.41372
12.3,34.172176,14.948039,17.478521
12.400001,33.94397,14.837046,17.54257
12.5,33.71579,14.726413,17.605822
12.6,33.487755,14.616132,17.668295
12.7,33.259686,14.506185,17.729883
12.8,33.03169,14.39657,17.790602
12.900001,32.80378,14.28728,17.850447
13.0,32.575993,14.1783085,17.909405
13.1,32.34833,14.069645,17.967482
13.2,32.120808,13.961281,18.024693
13.3,31.89343,13.853204,18.081049
13.400001,31.666206,13.745402,18.136583
13.5,31.439138,13.637866,18.19132
13.6,31.21222,13.530579,18.245308
13.7,30.985449,13.423529,18.298597
13.8,30.758818,13.316696,18.351234
13.900001,30.532318,13.210103,18.403336
14.0,30.305927,13.103674,18.454866
14.1,30.079618,12.997421,18.505938
14.2,29.853365,12.891336,18.55663
14.3,29.627132,12.785405,18.607008
14.400001,29.400896,12.679622,18.657148
14.5,29.174637,12.573976,18.707111
14.6,28.948322,12.468459,18.756962
14.7,28.72193,12.363069,18.806755
14.8,28.495447,12.257799,18.856554
14.900001,28.268845,12.152646,18.90641
15.0,28.042114,12.047606,18.956373
15.1,27.815231,11.94268,19.006493
15.2,27.58819,11.837868,19.056808
15.3,27.360973,11.733168,19.107365
15.400001,27.133593,11.628627,19.15821
15.5,26.906008,11.524169,19.209356
15.6,26.67823,11.419827,19.260826
15.7,26.450268,11.315606,19.312641
15.8,26.22212,11.211508,19.364807
15.900001,25.993784,11.107539,19.417341
16.0,25.765259,11.00371,19.470247
16.1,25.536533,10.9000225,19.523523
16.2,25.30761,10.796492,19.57717
16.300001,25.078476,10.693131,19.631186
16.4,24.849121,10.5899315,19.685524
16.5,24.61953,10.48694,19.740238
16.6,24.389679,10.384152,19.795301
16.7,24.159544,10.281575,19.850721
16.800001,23.92909,10.179207,19.906504
16.9,23.698296,10.077044,19.962658
17.0,23.467125,9.975055,20.019197
17.1,23.235552,9.873219,20.076136
17.2,23.00355,9.771495,20.133486
17.300001,22.771086,9.669834,20.19127
17.4,22.538086,9.56818,20.249498
17.5,22.304613,9.46648,20.308191
17.6,22.07063,9.364666,20.367342
17.7,21.83613,9.2626705,20.426937
17.800001,21.601112,9.160444,20.486961
17.9,21.365593,9.05794,20.547405
18.0,21.129572,8.955116,20.608261
18.1,20.893068,8.85195,20.669508
18.2,20.656105,8.748417,20.731129
18.300001,20.418709,8.644509,20.793127
18.4,20.180904,8.540218,20.855473
18.5,19.942717,8.435533,20.918205
18.6,19.704182,8.330443,20.98136
18.7,19.465336,8.224933,21.044977
18.800001,19.226236,8.118976,21.1091
18.9,18.98693,8.0125475,21.17377
19.0,18.747473,7.90561,21.239033
19.1,18.507992,7.798163,21.304985
19.2,18.26846,7.6901174,21.371542
19.300001,18.02897,7.581488,21.43871
19.4,17.789587,7.472278,21.506437
19.5,17.550348,7.362496,21.57465
19.6,17.311295,7.2521715,21.643251
19.7,17.07246,7.1413403,21.712126
19.800001,16.833874,7.030054,21.781137
19.9,16.595558,6.9183674,21.850145
20.0,16.357534,6.8063216,21.918983
20.1,16.119867,6.69395,21.987526
20.2,15.882617,6.581298,22.055683
20.300001,15.6458435,6.468415,22.123417
20.4,15.409618,6.3553615,22.190727
20.5,15.174002,6.242198,22.257671
20.6,14.939071,6.128998,22.324345
20.7,14.704897,6.0158505,22.390919
20.800001,14.471562,5.9028344,22.4574
20.9,14.239175,5.79005,22.523909
21.0,14.007838,5.6775846,22.590513
21.1,13.777678,5.5655336,22.657255
21.2,13.548827,5.453993,22.724163
21.300001,13.321427,5.343056,22.791231
21.4,13.095641,5.232815,22.85846
21.5,12.871588,5.123356,22.925787
21.6,12.649358,5.0147114,22.993164
21.7,12.429002,4.906873,23.060514
21.800001,12.210539,4.7998,23.127758
21.9,11.993958,4.6934123,23.194798
22.0,11.779211,4.5875916,23.2615
22.1,11.566276,4.48225,23.327833
22.2,11.355139,4.3773007,23.393703
22.300001,11.145815,4.272681,23.459059
22.4,10.938341,4.168355,23.523855
22.5,10.732775,4.064302,23.588049
22.6,10.529183,3.960528,23.651676
22.7,10.327671,3.8570633,23.714714
22.800001,10.1283455,3.753947,23.777157
22.9,9.931321,3.651219,23.839
23.0,9.736709,3.5489113,23.900242
23.1,9.544632,3.4470603,23.960884
23.2,9.355211,3.3456993,24.020914
23.300001,9.168585,3.2448494,24.08036
23.4,8.984829,3.144536,24.139168
23.5,8.804053,3.044753,24.197344
23.6,8.626337,2.9454958,24.254862
23.7,8.451742,2.8467464,24.311695
23.800001,8.280298,2.7484753,24.367802
23.9,8.112026,2.650645,24.423141
24.0,7.946924,2.5532043,24.477636
24.1,7.7849336,2.4560926,24.531273
24.2,7.6259975,2.3592477,24.58399
24.300001,7.470023,2.2626014,24.635744
24.4,7.31691,2.1660907,24.686512
24.5,7.1665306,2.0696511,24.736277
24.6,7.0187516,1.9732267,24.785042
24.7,6.873423,1.8767624,24.832817
24.800001,6.730371,1.7802128,24.879662
24.9,6.5894575,1.6835308,24.925545
25.0,6.450497,1.5866821,24.970537
25.1,6.313334,1.489638,25.014685
25.2,6.17782,1.3923705,25.05802
25.300001,6.043823,1.2948549,25.100578
25.4,5.911226,1.1970707,25.142393
25.5,5.779918,1.0989947,25.183496
25.6,5.6498175,1.0006108,25.223892
25.7,5.520844,0.9019046,25.263632
25.800001,5.392954,0.80285794,25.302702
25.9,5.2661133,0.7034574,25.341114
26.0,5.140295,0.60368544,25.378868
26.1,5.015487,0.50353205,25.415962
26.2,4.8916874,0.4029867,25.452387
26.300001,4.768906,0.30204076,25.488138
26.4,4.6471653,0.20069015,25.523163
26.5,4.526479,0.09892757,25.557507
26.6,4.406878,-0.0032422696,25.591127
26.7,4.288389,-0.10581158,25.624012
26.800001,4.1710396,-0.20876612,25.656137
26.9,4.0548515,-0.31208324,25.687483
27.0,3.939843,-0.41573954,25.718033
27.1,3.826023,-0.5196997,25.747707
27.2,3.7134168,-0.623926,25.776564
27.300001,3.6020172,-0.72837293,25.80455
27.4,3.4918194,-0.83299184,25.831635
27.5,3.3828075,-0.9377408,25.857803
27.6,3.2749667,-1.0425733,25.883045
27.7,3.1682756,-1.1474457,25.907345
27.800001,3.062707,-1.2523156,25.930696
27.9,2.9582367,-1.3571392,25.953142
28.0,2.8548207,-1.4618833,25.974613
28.1,2.752434,-1.56651,25.995148
28.2,2.651046,-1.6709845,26.014753
28.300001,2.5506275,-1.775274,26.033445
28.4,2.4511523,-1.8793449,26.051233
28.5,2.352592,-1.9831712,26.068138
28.6,2.2549226,-2.0867226,26.084171
28.7,2.158122,-2.1899705,26.099339
28.800001,2.0621688,-2.292891,26.113684
28.9,1.96704,-2.39546,26.127218
29.0,1.8727076,-2.497662,26.139965
29.1,1.7791469,-2.5994759,26.151949
29.2,1.6863312,-2.7008822,26.163187
29.300001,1.5942336,-2.8018603,26.173706
29.4,1.5028272,-2.9023871,26.18352
29.5,1.4120792,-3.0024462,26.192648
29.6,1.321963,-3.1020143,26.201096
29.7,1.2324502,-3.2010672,26.208889
29.800001,1.143517,-3.2995753,26.216028
29.9,1.055142,-3.3975081,26.222513
30.0,0.9673004,-3.4948404,26.22834
30.1,0.879975,-3.5915446,26.233515
30.2,0.79314864,-3.6875951,26.238031
30.300001,0.70680606,-3.782968,26.24188
30.4,0.6209357,-3.87764,26.245066
30.5,0.5355214,-3.9715881,26.24763
30.6,0.45055768,-4.064807,26.249472
30.7,0.36603582,-4.1572866,26.250645
30.800001,0.28195006,-4.249022,26.251146
30.9,0.19829798,-4.3400135,26.25098
31.0,0.11507385,-4.430268,26.250154
31.1,0.032278586,-4.5197887,26.248678
31.2,-0.05008685,-4.608588,26.246567
31.300001,-0.13201986,-4.696678,26.243828
31.4,-0.21351507,-4.7840753,26.240423
31.5,-0.2945695,-4.8707943,26.236462
31.6,-0.37517586,-4.9568496,26.231915
31.7,-0.45532656,-5.042256,26.226795
31.800001,-0.53501284,-5.1270256,26.221115
31.9,-0.61422276,-5.211168,26.214886
32.0,-0.69294816,-5.294696,26.208109
32.100002,-0.77117616,-5.377615,26.200794
32.2,-0.8488885,-5.459912,26.192984
32.3,-0.9260711,-5.541616,26.184622
32.4,-1.0027092,-5.62272,26.175734
32.5,-1.0787764,-5.7032123,26.166315
32.600002,-1.154256,-5.783096,26.156363
32.7,-1.2291163,-5.8623567,26.14587
32.8,-1.3033326,-5.9409866,26.134825
32.9,-1.3768762,-6.018976,26.123215
33.0,-1.4497083,-6.096306,26.111032
33.100002,-1.5217972,-6.1729784,26.098215
33.2,-1.593101,-6.24895,26.084816
33.3,-1.663579,-6.3242135,26.070795
33.4,-1.7331908,-6.3987517,26.056126
33.5,-1.8018874,-6.47254,26.040792
33.600002,-1.8696309,-6.5455666,26.024784
33.7,-1.9363728,-6.617809,26.00808
33.8,-2.0020716,-6.6892514,25.99067
33.9,-2.0666873,-6.759873,25.972517
34.0,-2.1301746,-6.8296695,25.953644
34.100002,-2.192502,-6.8986306,25.934032
34.2,-2.2536316,-6.9667435,25.913671
34.3,-2.3135371,-7.034008,25.892563
34.4,-2.3721983,-7.100427,25.870703
34.5,-2.4295921,-7.1660013,25.848095
34.600002,-2.4857097,-7.230741,25.824741
34.7,-2.5405395,-7.2946544,25.800652
34.8,-2.5940804,-7.3577585,25.775831
34.9,-2.6463249,-7.420059,25.750294
35.0,-2.6972942,-7.481598,25.724049
35.100002,-2.7469964,-7.5423913,25.697107
35.2,-2.7954426,-7.602463,25.669485
35.3,-2.8426514,-7.66184,25.641195
35.4,-2.888644,-7.720555,25.612247
35.5,-2.9334388,-7.7786307,25.582657
35.600002,-2.9770617,-7.8361034,25.552433
35.7,-3.019536,-7.8929987,25.521595
35.8,-3.0608988,-7.949361,25.49011
35.9,-3.1011639,-8.005205,25.458063
36.0,-3.1403615,-8.060564,25.42543
36.100002,-3.1785228,-8.115473,25.392223
36.2,-3.2156727,-8.169959,25.35845
36.3,-3.2518396,-8.2240505,25.324118
36.4,-3.2870529,-8.277778,25.289242
36.5,-3.3213356,-8.331164,25.253822
36.600002,-3.354717,-8.384236,25.217867
36.7,-3.3872209,-8.43702,25.18139
36.8,-3.4188745,-8.489535,25.144396
36.9,-3.4497044,-8.541814,25.106888
37.0,-3.4797328,-8.593868,25.068878
37.100002,-3.5089877,-8.645724,25.030365
37.2,-3.5374951,-8.6973915,24.991362
37.3,-3.565272,-8.748906,24.95187
37.4,-3.5923457,-8.800279,24.911898
37.5,-3.6187377,-8.851523,24.871454
37.600002,-3.6444724,-8.90266,24.830544
37.7,-3.6695697,-8.9537,24.789175
37.8,-3.6940517,-9.004658,24.747356
37.9,-3.7179403,-9.055551,24.705091
38.0,-3.7412539,-9.106384,24.662395
38.100002,-3.7640123,-9.157175,24.619276
38.2,-3.7862337,-9.207931,24.575739
38.3,-3.807937,-9.258663,24.531796
38.4,-3.82914,-9.309381,24.487457
38.5,-3.8498583,-9.360089,24.442736
38.600002,-3.8701093,-9.410799,24.397636
38.7,-3.8899074,-9.461511,24.352179
38.8,-3.9092696,-9.512221,24.306324
38.9,-3.9282074,-9.562959,24.260162
39.0,-3.9467337,-9.613713,24.213675
39.100002,-3.9648612,-9.664493,24.166872
39.2,-3.9826005,-9.715295,24.119762
39.3,-3.9999623,-9.766124,24.072369
39.4,-4.0169573,-9.816981,24.024694
39.5,-4.033593,-9.867866,23.976757
39.600002,-4.0498796,-9.918781,23.928562
39.7,-4.0658226,-9.969723,23.880133
39.8,-4.0814304,-10.020691,23.831476
39.9,-4.0967093,-10.071688,23.7826
40.0,-4.1116633,-10.122705,23.733524
40.100002,-4.1262984,-10.173748,23.684256
40.2,-4.140618,-10.224804,23.634808
40.3,-4.154623,-10.2758665,23.585224
40.4,-4.168322,-10.326949,23.535456
40.5,-4.1817155,-10.378034,23.485542
40.600002,-4.194804,-10.429123,23.43549
40.7,-4.2075906,-10.480205,23.385313
40.8,-4.220076,-10.531279,23.335016
40.9,-4.2322607,-10.582338,23.284607
41.0,-4.2441463,-10.633374,23.234095
41.100002,-4.255734,-10.684384,23.183487
41.2,-4.2670236,-10.735359,23.13279
41.3,-4.2780147,-10.786292,23.082006
41.4,-4.288709,-10.837178,23.031141
41.5,-4.299106,-10.888007,22.980204
41.600002,-4.309206,-10.938776,22.92919
41.7,-4.3190064,-10.98947,22.878113
41.8,-4.328509,-11.040086,22.826963
41.9,-4.337712,-11.090613,22.77575
42.0,-4.3466144,-11.141045,22.724472
42.100002,-4.35522,-11.191407,22.673107
42.2,-4.363519,-11.241624,22.6217
42.3,-4.3715158,-11.291718,22.570229
42.4,-4.3792086,-11.3416815,22.518686
42.5,-4.3865957,-11.3915,22.467075
42.600002,-4.393676,-11.44117,22.415386
42.7,-4.400449,-11.490673,22.363625
42.8,-4.406911,-11.540007,22.311779
42.9,-4.4130626,-11.589159,22.259848
43.0,-4.418901,-11.638119,22.207829
43.100002,-4.424424,-11.686881,22.155714
43.2,-4.4296308,-11.735432,22.103504
43.3,-4.4345183,-11.783763,22.05119
43.4,-4.4390855,-11.831869,21.998764
43.5,-4.4433284,-11.879738,21.946226
43.600002,-4.4472475,-11.927362,21.893572
43.7,-4.450838,-11.974732,21.84079
43.8,-4.4540987,-12.021837,21.787874
43.9,-4.457026,-12.068676,21.734823
44.0,-4.4596186,-12.1152315,21.681627
44.100002,-4.461873,-12.161501,21.62828
44.2,-4.4637933,-12.207458,21.574812
44.3,-4.4653645,-12.253127,21.521152
44.4,-4.46659,-12.298491,21.467321
44.5,-4.467467,-12.343537,21.413317
44.600002,-4.467993,-12.3882675,21.35913
44.7,-4.468166,-12.432668,21.30476
44.8,-4.4679813,-12.476738,21.2502
44.9,-4.467436,-12.520469,21.195436
45.0,-4.4665265,-12.563854,21.14047
45.100002,-4.4652505,-12.60689,21.085295
45.2,-4.463603,-12.649568,21.0299
45.3,-4.4615808,-12.691883,20.974281
45.4,-4.459179,-12.733832,20.91843
45.5,-4.4563947,-12.775406,20.862343
45.600002,-4.4532228,-12.816599,20.806013
45.7,-4.4496536,-12.857394,20.749401
45.8,-4.445692,-12.897808,20.692554
45.9,-4.441328,-12.937824,20.63544
46.0,-4.4365554,-12.977434,20.578058
46.100002,-4.43137,-13.016634,20.520391
46.2,-4.425765,-13.055414,20.462437
46.3,-4.4197354,-13.093772,20.40419
46.4,-4.4132757,-13.1317,20.34564
46.5,-4.406379,-13.169191,20.286783
46.600002,-4.3990407,-13.2062435,20.227612
46.7,-4.3912544,-13.24285,20.168121
46.8,-4.383015,-13.279004,20.108303
46.9,-4.3743153,-13.314703,20.048151
47.0,-4.36515,-13.349941,19.987663
47.100002,-4.355513,-13.384714,19.926828
47.2,-4.3454,-13.419011,19.86566
47.3,-4.3348017,-13.452838,19.804127
47.4,-4.323715,-13.48619,19.742235
47.5,-4.312134,-13.519062,19.679983
47.600002,-4.300053,-13.551453,19.617363
47.7,-4.287467,-13.583358,19.554375
47.8,-4.2743716,-13.614778,19.491016
47.9,-4.260759,-13.645713,19.427279
48.0,-4.2466264,-13.676156,19.363163
48.100002,-4.2319655,-13.706114,19.298668
48.2,-4.2167745,-13.7355795,19.23379
48.3,-4.201045,-13.764557,19.168528
48.4,-4.1847725,-13.793048,19.102875
48.5,-4.1679516,-13.821049,19.036835
48.600002,-4.1505775,-13.848563,18.970404
48.7,-4.1326437,-13.875591,18.903585
48.8,-4.1141543,-13.902112,18.83637
48.9,-4.095087,-13.928169,18.768763
49.0,-4.0754437,-13.953747,18.700766
49.100002,-4.055218,-13.978846,18.63237
49.2,-4.034405,-14.003468,18.563585
49.3,-4.0129986,-14.027618,18.494404
49.4,-3.9909914,-14.051302,18.424826
49.5,-3.9683797,-14.074517,18.354855
49.600002,-3.9451554,-14.097275,18.28449
49.7,-3.9213147,-14.119573,18.213734
49.8,-3.8968506,-14.141418,18.142584
49.9,-3.8717563,-14.162816,18.071043
50.0,-3.8460276,-14.18377,17.99912
50.1,-3.819658,-14.204287,17.92681
50.2,-3.7926397,-14.224371,17.854109
50.3,-3.7649696,-14.244027,17.781034
50.399998,-3.736636,-14.263244,17.707644
50.5,-3.7076416,-14.28206,17.633825
50.6,-3.6779795,-14.300465,17.559639
50.7,-3.64764,-14.318465,17.48509
50.8,-3.6166193,-14.336067,17.410181
50.899998,-3.584911,-14.353275,17.334919
51.0,-3.5525084,-14.370094,17.259312
51.1,-3.5194101,-14.38653,17.183367
51.2,-3.48561,-14.402583,17.107088
51.3,-3.451107,-14.41826,17.030495
51.399998,-3.4158978,-14.433561,16.953585
51.5,-3.3799794,-14.44849,16.876373
51.6,-3.3433535,-14.463046,16.798874
51.7,-3.3060164,-14.477233,16.721088
51.8,-3.2679718,-14.49105,16.643044
51.899998,-3.2292187,-14.504495,16.564743
52.0,-3.1897569,-14.51757,16.486202
52.1,-3.1495917,-14.53027,16.407436
52.2,-3.1087205,-14.542571,16.328426
52.3,-3.067159,-14.554515,16.24925
52.399998,-3.0249114,-14.566074,16.169893
52.5,-2.981986,-14.577245,16.090372
52.6,-2.9383965,-14.588021,16.010706
52.7,-2.8941522,-14.5984,15.930912
52.8,-2.84927,-14.608373,15.851007
52.899998,-2.8037646,-14.617938,15.771007
53.0,-2.7576506,-14.627089,15.690922
53.1,-2.7109509,-14.63582,15.610776
53.2,-2.6636817,-14.644131,15.530577
53.3,-2.6158686,-14.652011,15.450343
53.399998,-2.5675335,-14.659462,15.370089
53.5,-2.5186963,-14.66652,15.289825
53.6,-2.469388,-14.673106,15.209566
53.7,-2.4196312,-14.679256,15.1293125
53.8,-2.369457,-14.684973,15.049083
53.899998,-2.3188913,-14.690253,14.968878
54.0,-2.2679594,-14.695103,14.8887
54.1,-2.2166922,-14.699525,14.80856
54.2,-2.1651132,-14.703522,14.728455
54.3,-2.1132517,-14.7071,14.648388
54.399998,-2.0611324,-14.710266,14.568359
54.5,-2.00878,-14.713026,14.488362
54.6,-1.9562237,-14.715387,14.408397
54.7,-1.9034857,-14.717358,14.328457
54.8,-1.8505949,-14.7189665,14.248543
54.899998,-1.7975668,-14.720186,14.168637
55.0,-1.7444215,-14.721041,14.088734
55.1,-1.6911817,-14.721539,14.008826
55.2,-1.6378604,-14.7216835,13.928904
55.3,-1.584477,-14.721484,13.848958
55.399998,-1.5310428,-14.720947,13.768976
55.5,-1.4775674,-14.7200775,13.688942
55.6,-1.424065,-14.718878,13.608848
55.7,-1.3705374,-14.7173605,13.52871
55.8,-1.3169982,-14.715517,13.448462
55.899998,-1.2634484,-14.713356,13.368108
56.0,-1.2098874,-14.710878,13.287632
56.1,-1.1563203,-14.708087,13.207021
56.2,-1.102742,-14.704983,13.12625
56.3,-1.0491543,-14.701566,13.045308
56.399998,-0.9955511,-14.697837,12.96417
56.5,-0.9419252,-14.693799,12.882813
56.6,-0.8882739,-14.689453,12.80122
56.7,-0.8345869,-14.684797,12.719346
56.8,-0.7808567,-14.679834,12.6371975
56.899998,-0.7270727,-14.674564,12.554734
57.0,-0.67322224,-14.668987,12.471924
57.1,-0.6192985,-14.663107,12.388747
57.2,-0.5652871,-14.656923,12.305173
57.3,-0.5111815,-14.650436,12.221179
57.399998,-0.4569693,-14.643649,12.136737
57.5,-0.40263814,-14.6365595,12.051822
57.6,-0.34818175,-14.629168,11.966377
57.7,-0.29358757,-14.621474,11.880439
57.8,-0.23885232,-14.613478,11.793968
57.899998,-0.1839679,-14.605173,11.706954
58.0,-0.12892775,-14.59656,11.619381
58.1,-0.073733225,-14.587628,11.531254
58.2,-0.018379027,-14.578371,11.442574
58.3,0.037130464,-14.568756,11.353396
58.399998,0.092794545,-14.558816,11.263666
58.5,0.14861147,-14.54852,11.173432
58.6,0.2045719,-14.537856,11.082724
58.7,0.26067373,-14.526809,10.991564
58.8,0.31690547,-14.5153675,10.899994
58.899998,0.37326047,-14.503523,10.8080435
59.0,0.4297326,-14.491254,10.71575
59.1,0.48630804,-14.478551,10.62316
59.2,0.54298156,-14.4654,10.530304
59.3,0.5997395,-14.45179,10.437229
59.399998,0.6565744,-14.437709,10.34397
59.5,0.71347904,-14.423148,10.250557
59.6,0.77043945,-14.408114,10.157027
59.7,0.8274514,-14.392572,10.06342
59.8,0.8845013,-14.376532,9.969767
59.899998,0.94158286,-14.359982,9.876093
60.0,0.99868995,-14.342919,9.782419
60.1,1.0558103,-14.325341,9.688779
60.2,1.1129403,-14.307243,9.595184
60.3,1.1700689,-14.288626,9.501658
60.399998,1.2271906,-14.269485,9.408218
60.5,1.2842999,-14.249855,9.314863
60.6,1.3413881,-14.229677,9.221624
60.7,1.398453,-14.208978,9.128498
60.8,1.4554845,-14.187756,9.035499
60.899998,1.5124793,-14.166012,8.942624
61.0,1.5694354,-14.1437435,8.849877
61.1,1.626344,-14.120952,8.757267
61.2,1.6832058,-14.097633,8.664786
61.3,1.7400132,-14.073789,8.572442
61.399998,1.7967654,-14.049414,8.480227
61.5,1.8534662,-14.024481,8.388169
61.6,1.9101032,-13.999031,8.296214
61.7,1.9666831,-13.97304,8.204378
61.8,2.0232024,-13.946502,8.112663
61.899998,2.079664,-13.919411,8.021064
62.0,2.1360714,-13.89176,7.9295692
62.1,2.1924229,-13.863545,7.8381815
62.2,2.2487252,-13.834757,7.746888
62.3,2.304978,-13.8053875,7.65569
62.399998,2.3611865,-13.775428,7.5645757
62.5,2.4173582,-13.744871,7.473534
62.6,2.4734938,-13.713709,7.382565
62.7,2.5296037,-13.681927,7.291652
62.8,2.5856893,-13.649517,7.2007923
62.899998,2.641761,-13.616497,7.109979
63.0,2.697825,-13.582807,7.0191875
63.1,2.7538826,-13.548459,6.9284167
63.2,2.809944,-13.513439,6.8376446
63.3,2.8660102,-13.47774,6.746865
63.399998,2.9220877,-13.44135,6.6560607
63.5,2.9781826,-13.40426,6.5652122
63.6,3.0342937,-13.366463,6.4743137
63.7,3.0904276,-13.327946,6.383342
63.8,3.146582,-13.288707,6.2922883
63.899998,3.2027597,-13.248737,6.201136
64.0,3.2589636,-13.208029,6.109864
64.1,3.3151894,-13.166578,6.0184546
64.2,3.3714359,-13.124384,5.926909
64.3,3.4277046,-13.081442,5.835198
64.399994,3.4839783,-13.037761,5.74333
64.5,3.5402694,-12.99333,5.6512647
64.6,3.596559,-12.948159,5.55901
64.7,3.6528442,-12.902252,5.4665456
64.8,3.709122,-12.855608,5.3738513
64.899994,3.7653706,-12.808244,5.280936
65.0,3.8215976,-12.760153,5.187757
65.1,3.8777804,-12.711354,5.094323
65.2,3.9339116,-12.661834,5.0006137
65.3,3.9899862,-12.611634,4.906606
65.399994,4.045979,-12.560761,4.8123045
65.5,4.101896,-12.5092125,4.7176623
65.6,4.157713,-12.457008,4.622682
65.7,4.213423,-12.4041605,4.5273347
65.8,4.2690196,-12.350678,4.43159
65.899994,4.324482,-12.296586,4.3354464
66.0,4.379814,-12.241885,4.238849
66.1,4.434997,-12.186604,4.1417913
66.2,4.490025,-12.130753,4.044238
66.3,4.544893,-12.0743475,3.946152
66.399994,4.5995836,-12.0174055,3.847516
66.5,4.654103,-11.9599495,3.7482817
66.6,4.7084355,-11.902002,3.6484313
