time,stock1,stock2
0.0,3.0,-2.0
0.20202020202020202,2.5920378150600207,-1.8142014543623408
0.40404040404040403,2.3118564030022366,-0.9435528007170068
0.6060606060606061,2.2026984502345655,-0.18121291188968125
0.8080808080808081,2.2182596034315223,0.2830975762267756
1.0101010101010102,2.297757284334939,0.46082853486528885
1.2121212121212122,2.3897962599733305,0.42249158587426494
1.4141414141414141,2.4601619505321746,0.26296020164238426
1.6161616161616161,2.49467093037319,0.08263805855308584
1.8181818181818181,2.497127985622599,-0.045980568606146126
2.0202020202020203,2.4812612576648516,-0.09910291117832236
2.2222222222222223,2.461183643303646,-0.09197714842581216
2.4242424242424243,2.446082335865232,-0.05520262623624704
2.6262626262626263,2.439042231798517,-0.015766682580677444
2.8282828282828283,2.4388573373754374,0.011246328151974572
3.0303030303030303,2.4424838128592996,0.022066924978532295
3.2323232323232323,2.446917747497242,0.020249069910815123
3.4343434343434343,2.450239830107302,0.0121543673151756
3.6363636363636362,2.4517888770821354,0.003447658069783567
3.8383838383838382,2.451820815510759,-0.0025190932073516437
4.040404040404041,2.4510176386931786,-0.004878955547365526
4.242424242424242,2.4500404348552176,-0.004448273354638582
4.444444444444445,2.449312847741785,-0.002643092002489565
4.646464646464646,2.4489788460832176,-0.0007281070017233941
4.848484848484849,2.448976320601345,0.0005716269775793625
5.05050505050505,2.4491565992543998,0.0010799762132831963
5.252525252525253,2.4493710449350488,0.0009760291777324264
5.454545454545454,2.449530192212122,0.0005767335273773841
5.656565656565657,2.449602644392294,0.00015558335252920878
5.858585858585858,2.4496024511519394,-0.00012819192059283045
6.0606060606060606,2.4495623684590413,-0.0002381784324821639
6.262626262626262,2.4495154049442767,-0.00021374817312400926
6.4646464646464645,2.4494804873942635,-0.00012512021900032655
6.666666666666667,2.449465034059258,-3.3808510307504816e-05
6.8686868686868685,2.4494651572520785,2.8388153838606228e-05
7.070707070707071,2.4494738903889455,5.1844568968265663e-05
7.2727272727272725,2.4494844046665882,4.630594747193745e-05
7.474747474747475,2.4494915923114955,2.7194033061034166e-05
7.6767676767676765,2.4494950184173514,7.118502777005337e-06
7.878787878787879,2.4494949757109974,-5.880534925712098e-06
8.080808080808081,2.4494930878123236,-1.075983221854289e-05
8.282828282828282,2.449490814492998,-9.684130813580533e-06
8.484848484848484,2.4494894006912546,-5.5887680911312225e-06
8.686868686868687,2.4494887466815904,-1.4922051246078718e-06
8.88888888888889,2.4494887164058716,1.447676494645042e-06
9.09090909090909,2.449489134091123,1.988548664278519e-06
9.292929292929292,2.449489554071588,1.4113870441875053e-06
9.494949494949495,2.449489866647806,6.714609318065377e-07
9.696969696969697,2.4494899736923315,-8.999388387588239e-09
9.8989898989899,2.449489837529314,-2.1046336156106373e-07
10.1010101010101,2.44948971868128,-9.211678556136131e-08
10.303030303030303,2.4494897011101537,8.65061801203689e-08
10.505050505050505,2.4494897098929975,1.7220848228073777e-07
10.707070707070708,2.4494897445126442,7.97513098796462e-08
10.909090909090908,2.449489776616515,-9.809584109415139e-08
11.11111111111111,2.4494897272536873,-1.15138510091838e-07
11.313131313131313,2.449489492703183,7.312255818444783e-08
11.515151515151516,2.449489296752832,3.639959771304244e-07
11.717171717171716,2.449489303621666,6.508714776565493e-07
11.919191919191919,2.4494895571289845,8.119598258153701e-07
12.121212121212121,2.449489980694355,7.102928228015079e-07
12.323232323232324,2.4494903773376118,1.9372330495166845e-07
12.525252525252524,2.4494904288953165,-9.080285720228623e-07
12.727272727272727,2.449489954482244,-2.2410116301731118e-06
12.929292929292929,2.449489458874627,-2.121681271654724e-06
13.131313131313131,2.4494893196704255,-1.7051857579896376e-07
13.333333333333334,2.4494896007534614,2.1455023087985364e-06
13.535353535353535,2.4494900560824826,1.6880438108656915e-06
13.737373737373737,2.449490310825234,-4.961094119594534e-07
13.93939393939394,2.4494901766860013,-1.3656896483967139e-06
14.141414141414142,2.449489790537111,-5.670545774154056e-07
14.343434343434343,2.4494896240000203,2.0945615322704188e-07
14.545454545454545,2.4494896959995804,3.0736115354862474e-07
14.747474747474747,2.4494897549834524,2.1986762677556718e-07
14.94949494949495,2.4494897648112532,2.4142461035158018e-08
15.15151515151515,2.449489745389282,-5.996958052055134e-08
15.353535353535353,2.449489611351089,2.0556099639955445e-07
15.555555555555555,2.4494894403874423,6.029992208736026e-07
15.757575757575758,2.4494893778123057,8.756405707560757e-07
15.959595959595958,2.449489490053501,8.689673288551792e-07
16.161616161616163,2.4494897646527085,5.306485829328352e-07
16.363636363636363,2.4494901102654665,-8.945977429530002e-08
16.565656565656564,2.4494903566611717,-8.393150451598599e-07
16.767676767676768,2.4494902507781724,-1.4652711704262649e-06
16.96969696969697,2.4494896005279765,-1.5806985927934782e-06
17.171717171717173,2.449489086287733,-8.089035827050605e-07
17.373737373737374,2.4494891843555093,6.271320431924537e-07
17.575757575757574,2.449489829015995,1.805467642118491e-06
17.77777777777778,2.44949041259319,1.1053856432210942e-06
17.97979797979798,2.4494904284541854,-1.3772618182898336e-06
18.18181818181818,2.4494901271186413,-2.360027188063613e-06
18.383838383838384,2.44948972405522,-1.0323196064039437e-06
18.585858585858585,2.4494895257466887,8.655996827513165e-07
18.78787878787879,2.4494897329620895,7.09186488281964e-07
18.98989898989899,2.449489913940452,1.5834215339613153e-07
19.19191919191919,2.4494898859566003,-1.772729160930275e-07
19.393939393939394,2.4494897185108613,-1.525649521856649e-07
19.595959595959595,2.4494896689761476,3.9305721005231886e-08
19.7979797979798,2.4494896891570463,1.3982634376749523e-07
20.0,2.4494897183469964,1.4091652863390514e-07
