time,stock1,stock2,stock3
0.0,4.0,2.0,-3.0
1.0,0.7449230210382066,0.6017182347460172,-0.8427315376221831
2.0,-1.5005402829860675,0.896357431989697,-0.061533218607823105
3.0,-2.3181678829359704,2.1111957353113704,0.7165132345949254
4.0,-1.9726070364672108,3.443292033765238,1.711185171956086
5.0,-1.0467482772840786,4.362892251314889,2.7012115174844786
6.0,-0.1049459518486965,4.6983343929655215,3.4300618178759326
7.0,0.5045915171894544,4.557552476311612,3.781230175917051
8.0,0.6912248456941003,4.178936900918157,3.796139998392242
9.0,0.5535020785450863,3.7934799789561655,3.6107748267081727
10.0,0.26898027211659603,3.5438192793869,3.3753091605628534
11.0,-0.00131044040074415,3.4671962947586694,3.196783891081235
12.0,-0.16483250664665133,3.5233826506661385,3.118454197395546
13.0,-0.20420343335713592,3.639751077063452,3.1297297891654026
14.0,-0.15395180101580672,3.7503850574087414,3.19144676880553
15.0,-0.06756680110662683,3.8173719954332377,3.2614366428656387
16.0,0.009378326347510324,3.8335554265525897,3.311068763674554
17.0,0.05265951231602388,3.8130383355724184,3.330344231450595
18.0,0.05980120594938291,3.777702449598399,3.3242094267102242
19.0,0.042422479779583674,3.7462046564760305,3.304887453951488
20.0,0.016475747903774044,3.72847146104424,3.2845807895659025
21.0,-0.0052491529302439496,3.725528242908885,3.2710499912620645
22.0,-0.01652485163660044,3.7326273755154835,3.266543304899347
23.0,-0.01736668874712925,3.7432421957483504,3.2691483231960072
24.0,-0.011572176289380754,3.752136241305293,3.2751225973211833
25.0,-0.003854888060943347,3.7567570676224777,3.2809721101169074
26.0,0.0022271343481917194,3.757107459195873,3.284622163191896
27.0,0.005108776103205521,3.7547395649195576,3.2856124891516316
28.0,0.005002366535064297,3.751582068515864,3.284629482294093
29.0,0.0031216023097295907,3.749091870871112,3.2828060630101534
30.0,8.471010899163165E-4,3.747910665954618,3.2811347529028643
31.0,-8.404992766187357E-4,3.747952545360304,3.2801625343492855
32.0,-0.0015592856496430497,3.748721321369337,3.279967468709297
33.0,-0.0014292793403615299,3.7496520208982704,3.280314759785989
34.0,-8.3147251781603E-4,3.750343059416966,3.280865033348883
35.0,-1.6687423800831243E-4,3.7506377903748325,3.2813386788816126
36.0,2.969549438340335E-4,3.7505850557882883,3.2815938649863265
37.0,4.705665862718281E-4,3.7503406440808766,3.281623851697795
38.0,4.0505697688342376E-4,3.750068671159946,3.281506312324329
39.0,2.1824593318474554E-4,3.749878720320728,3.2813419368876726
40.0,2.5660877807194698E-5,3.749807501187846,3.2812088233584085
41.0,-1.0050601137837059E-4,3.7498341794674057,3.2811430071713112
42.0,-1.4056673893758897E-4,3.749910570586595,3.2811419191566915
43.0,-1.1383810600163782E-4,3.7499893895866476,3.2811804997342606
44.0,-5.628960549354456E-5,3.750041065014986,3.2812291416928256
45.0,-9.353047002811177E-7,3.7500575094769926,3.2812662280030436
46.0,3.299028292726774E-5,3.75004660722369,3.281282838105283
47.0,4.159677676211448E-5,3.750023070718919,3.281280993746127
48.0,3.171626331186159E-5,3.7500004137892606,3.28126862184213
49.0,1.4206130665993827E-5,3.749986516550961,3.2812543542369146
50.0,-1.575870145786332E-6,3.7499829798680113,3.2812441165372475
51.0,-1.0579389699585306E-5,3.749987013469397,3.2812400409512463
52.0,-1.2201199549157694E-5,3.74999417583883,3.2812411839199234
53.0,-8.755357835211039E-6,3.7500006361470106,3.2812450782508105
54.0,-3.485813948241605E-6,3.750004324949235,3.281249228052062
55.0,9.770499318473765E-7,3.750004992863842,3.2812520261977487
56.0,3.3301395073124746E-6,3.750003585367937,3.2812529883136956
57.0,3.548799477852743E-6,3.750001429641852,3.2812524871119044
58.0,2.3930140326671683E-6,3.7499996026057647,3.2812512800182065
59.0,8.229181832395909E-7,3.7499986383399246,3.2812500828847546
60.0,-4.2850689920643256E-7,3.7499985476509345,3.281249326435832
