time,stock1,stock2,stock3
0.0,4.0,3.0,0.0
1.0,4.955802010771621,0.17595013696952444,0.6977959938959265
2.0,3.7364366591456117,-2.509083829907634,-0.3636541333615236
3.0,1.6400097989017441,-4.134919765557505,-1.8662832195673964
4.0,-0.2274246418184175,-4.52780192551725,-2.9828491620428004
5.0,-1.277912599861072,-4.029951094000563,-3.4111858502833394
6.0,-1.4513225759989248,-3.172405307919851,-3.2445974679956766
7.0,-1.0296092127078191,-2.4079636742983395,-2.767718220132646
8.0,-0.39991780929601967,-1.9775571371882867,-2.271306507445068
9.0,0.12734248954087188,-1.906092066997853,-1.9412964997586901
10.0,0.40102161978479267,-2.078360045504316,-1.8311775847423037
11.0,0.42147714362925076,-2.3359670704358146,-1.8940582505975654
12.0,0.28086347065296363,-2.551824291750071,-2.0388964646620815
13.0,0.09357404964626131,-2.663979070205251,-2.1807954021554443
14.0,-0.054036852563877545,-2.6724929492022205,-2.2693557636664905
15.0,-0.12398012990527109,-2.615031993421073,-2.293383441382384
16.0,-0.1214046902728896,-2.538403312101715,-2.2695251753544166
17.0,-0.07576385972820043,-2.4779661311517733,-2.225271198843393
18.0,-0.020564007624191232,-2.4492959040402718,-2.1847079462870083
19.0,0.020394428332202685,-2.4503094035863215,-2.161110595151117
20.0,0.03784123102597663,-2.4689654200628377,-2.1563743917660174
21.0,0.034688060365932395,-2.4915525576499844,-2.164801548664106
22.0,0.02018075171722457,-2.5083242145123985,-2.178155830212786
23.0,0.00405150735713018,-2.5154780942450228,-2.189651082597738
24.0,-0.007205823166929731,-2.5141990780265817,-2.1958448025712425
25.0,-0.011419959123513424,-2.50826780499195,-2.196573089522955
26.0,-0.00983064487870512,-2.5016672502266144,-2.193720825769302
27.0,-0.005297139239634377,-2.4970570634451525,-2.189731642116599
28.0,-6.232289568221893E-4,-2.4953283373494735,-2.1865009822760473
29.0,0.002438922717868131,-2.4959755720088683,-2.184903503729499
30.0,0.0034113759317398284,-2.497829421300486,-2.1848769453178885
31.0,0.002762845758663185,-2.4997423054785894,-2.185813179101425
32.0,0.00136625091467185,-2.500996501271054,-2.1869936665170293
33.0,2.2830014286517217E-5,-2.501395681716826,-2.187893756331669
34.0,-8.005742810192802E-4,-2.5011311551449804,-2.1882969219172064
35.0,-0.0010095085261330901,-2.500559968112694,-2.188252204007637
36.0,-7.697580444793826E-4,-2.500010095926096,-2.187951970171592
37.0,-3.448156341110389E-4,-2.4996727975906707,-2.1876057084174203
38.0,3.820815205377314E-5,-2.4995869399458384,-2.1873572360622813
39.0,2.567341863761586E-4,-2.499684815156355,-2.1872583094786
40.0,2.9611197311313E-4,-2.4998586341823543,-2.1872860363188873
41.0,2.1249542730657873E-4,-2.500015423649601,-2.187380542898542
42.0,8.461106114917476E-5,-2.50010495521514,-2.1874812554854115
43.0,-2.3701876685059626E-5,-2.500121172236838,-2.1875491679971404
44.0,-8.0814933584842E-5,-2.500087018056079,-2.187572522310942
45.0,-8.61267209994083E-5,-2.5000347016426026,-2.187560361899677
46.0,-5.8079746741901743E-5,-2.499990359795033,-2.187531068125815
47.0,-1.9975439518131462E-5,-2.499966955603001,-2.1875020143905943
48.0,1.0396650215323485E-5,-2.499964752572396,-2.1874836547876546
49.0,2.5050104376371162E-5,-2.499976213115122,-2.1874784495976924
50.0,2.4846132681749792E-5,-2.499991803018604,-2.187483115636363
51.0,1.570153090376102E-5,-2.5000042381962793,-2.187492076914222
52.0,4.452351230772713E-6,-2.5000102444376413,-2.187500390756094
53.0,-3.98955259578747E-6,-2.5000101692709977,-2.187505293276389
54.0,-7.663165116834721E-6,-2.500006431524165,-2.1875063460408635
55.0,-7.109863118368925E-6,-2.500001828578275,-2.1875046807554774
56.0,-4.1927834698115465E-6,-2.4999983718598617,-2.1875019709161476
57.0,-9.005899681041562E-7,-2.4999968656353686,-2.187499611154461
58.0,1.4239113746205035E-6,-2.499997089727862,-2.1874983205556546
59.0,2.3173165247562023E-6,-2.4999982823226237,-2.187498147242793
60.0,2.018042517406233E-6,-2.499999629559062,-2.1874987147632625
