time,stock1,stock2
0.0,-0.25,-0.5
0.10126582278481013,-0.30103512257322995,-0.5120875644633885
0.20253164556962025,-0.35455154680347856,-0.5468578625176478
0.3037974683544304,-0.41244332344636664,-0.6002712251608556
0.4050632911392405,-0.4765413937508567,-0.6688401755290921
0.5063291139240507,-0.5483270206812939,-0.7507579286458043
0.6075949367088608,-0.629026513431691,-0.845212526344175
0.7088607594936709,-0.7198546454921252,-0.950880433608628
0.810126582278481,-0.8217017294826697,-1.0664612246667957
0.9113924050632911,-0.9357323043770456,-1.1891309235130716
1.0126582278481013,-1.0626162831465926,-1.3142894216193912
1.1139240506329113,-1.202174900178587,-1.4358984482537478
1.2151898734177216,-1.3534052344387204,-1.5463607232939
1.3164556962025316,-1.5147649596831407,-1.6337783086760198
1.4177215189873418,-1.683184088532005,-1.6845996430883798
1.5189873417721518,-1.8541954783370265,-1.685176503602819
1.620253164556962,-2.0221126841027477,-1.6212676438257028
1.7215189873417722,-2.1800453620243445,-1.4824209869497103
1.8227848101265822,-2.3200835049426445,-1.2734590735862499
1.9240506329113924,-2.4358001378397125,-1.0069290722855584
2.0253164556962027,-2.5227434649543,-0.7048792651529454
2.1265822784810124,-2.578683651581814,-0.40324160713074697
2.2278481012658227,-2.605273492468378,-0.1321532041322478
2.329113924050633,-2.6070501406137834,0.08541083022063167
2.430379746835443,-2.590287595889409,0.2347334801596972
2.5316455696202533,-2.5618420841894265,0.3161044851896971
2.632911392405063,-2.5282058392349125,0.33859382129446525
2.7341772151898733,-2.4948132838615793,0.3160536768517144
2.8354430379746836,-2.465228008079241,0.26451059436948876
2.9367088607594938,-2.441723819752271,0.19818949972106797
3.0379746835443036,-2.4252133436917247,0.12868426797368357
3.1392405063291138,-2.4155276044887426,0.06413367125174656
3.240506329113924,-2.411864954009149,0.010127290549770407
3.3417721518987342,-2.413028006414168,-0.0307203900400653
3.4430379746835444,-2.4176444738865137,-0.05782992385805686
3.5443037974683542,-2.42430435611096,-0.07199870582229402
3.6455696202531644,-2.4318318359071873,-0.07510506072937295
3.7468354430379747,-2.4392333470236762,-0.06966504710356788
3.848101265822785,-2.4457448040785175,-0.058484609660649625
3.9493670886075947,-2.4509514744246808,-0.044087384797375576
4.050632911392405,-2.4546435449878747,-0.028820350319067017
4.151898734177215,-2.4568208421561883,-0.014543585770072774
4.253164556962025,-2.4576547928416543,-0.002435082951633959
4.3544303797468356,-2.45741109095681,0.006750108681416081
4.455696202531645,-2.4563974499607806,0.012796785078019093
4.556962025316456,-2.4549175626514823,0.01591755829937271
4.658227848101266,-2.4532569384386913,0.01654177980276913
4.7594936708860756,-2.451634722869725,0.015255645093068142
4.860759493670886,-2.4502102392381566,0.012697734154079595
4.962025316455696,-2.4490855462412906,0.009483697608762592
5.063291139240507,-2.4482968437132357,0.006108935157377878
5.1645569620253164,-2.4478397887464842,0.0029796085281255146
5.265822784810126,-2.4476759897048255,0.00036426085206309883
5.367088607594937,-2.447746027094222,-0.0016099750636745338
5.468354430379747,-2.4479797424316443,-0.0028970644719405773
5.5696202531645564,-2.448309643919373,-0.0035404513900297494
5.670886075949367,-2.448678153841433,-0.0036456905726598514
5.772151898734177,-2.4490347192420416,-0.003342296032124114
5.8734177215189876,-2.449345182610206,-0.0027682788444517823
5.974683544303797,-2.4495901156024296,-0.0020519661784645727
6.075949367088607,-2.4497600586129438,-0.0013099164934766777
6.177215189873418,-2.4498570139452127,-0.0006246527356496312
6.2784810126582276,-2.449889999149961,-5.1929723994650185e-05
6.379746835443038,-2.449872503592313,0.0003746846030939471
6.481012658227848,-2.4498193442744904,0.0006501097958596097
6.582278481012658,-2.449745222562966,0.0007854707932368202
6.6835443037974684,-2.44966410996072,0.000803097317457151
6.784810126582278,-2.4495860326185297,0.000731751762785904
6.886075949367089,-2.4495179908756572,0.0006017322214356151
6.987341772151899,-2.449464976614631,0.00044331044977468026
7.0886075949367084,-2.4494285797294313,0.00028029005646873414
7.189873417721519,-2.449408022179154,0.00012974753174019408
7.291139240506329,-2.449401415561842,5.314320573979224e-06
7.3924050632911396,-2.4494058170521824,-8.648267197063151e-05
7.493670886075949,-2.4494180000344743,-0.00014554861090329714
7.594936708860759,-2.4494346429318323,-0.0001738387458268975
7.69620253164557,-2.449452448815083,-0.00017629536563233756
7.7974683544303796,-2.4494692824075184,-0.00015942254616491754
7.898734177215189,-2.4494840040782124,-0.0001306795162129624
8.0,-2.44949550040589,-9.582388174274797e-05
