time,stock1,stock2
0.0,4.0,-1.0
0.10126582278481013,3.738895543602915,-3.837017804498534
0.20253164556962025,3.288159867714779,-4.77928381755835
0.3037974683544304,2.815644075399713,-4.394328779532648
0.4050632911392405,2.417969963686148,-3.418826316437187
0.5063291139240507,2.126401099589855,-2.346394369643321
0.6075949367088608,1.9383928665360077,-1.392727020604143
0.7088607594936709,1.837910640077767,-0.624681512996596
0.810126582278481,1.8061242869789202,-0.030582924956573887
0.9113924050632911,1.82642490559581,0.41014121077982413
1.0126582278481013,1.8845663279727167,0.7167198990701176
1.1139240506329113,1.9680202804195799,0.9142439382253811
1.2151898734177216,2.0663665046775685,1.0151180545034448
1.3164556962025316,2.1705584112493077,1.0262477489397246
1.4177215189873418,2.2717695245483034,0.9619002996480174
1.5189873417721518,2.363079113043067,0.834808126768512
1.620253164556962,2.4392059147092957,0.6611378134788228
1.7215189873417722,2.496296349888921,0.46559369324079475
1.8227848101265822,2.5333593867748494,0.26976149970758156
1.9240506329113924,2.551500319697821,0.09351683891718587
2.0253164556962027,2.5535184291480224,-0.047064209054998474
2.1265822784810124,2.5433750837132134,-0.14537423334617072
2.2278481012658227,2.525454674414097,-0.20103976972944526
2.329113924050633,2.5039646517754943,-0.218852324766458
2.430379746835443,2.4821505752150426,-0.20761310618120013
2.5316455696202533,2.46254815368479,-0.17666686168120624
2.632911392405063,2.4467571452527417,-0.13505745787701434
2.7341772151898733,2.4353570923978105,-0.09015740919188245
2.8354430379746836,2.4284116418591024,-0.04773751947449384
2.9367088607594938,2.4254764287408244,-0.011602388106208148
3.0379746835443036,2.4258051330948085,0.016315916086621984
3.1392405063291138,2.428484914544624,0.03523348021726431
3.240506329113924,2.432633158005784,0.045561989659833615
3.3417721518987342,2.437459817681316,0.04851254771796293
3.4430379746835444,2.442266150045433,0.0456909528681782
3.5443037974683542,2.4465696524551683,0.03884461506623015
3.6455696202531644,2.4500556204643567,0.029717404382604534
3.7468354430379747,2.4525637885776432,0.019884943070763876
3.848101265822785,2.4540932742510635,0.01051180065154583
3.9493670886075947,2.4547380816954862,0.0024891095131004005
4.050632911392405,2.454661140227052,-0.00367842865792287
4.151898734177215,2.4540561405753922,-0.007854064867849862
4.253164556962025,2.4531314726432605,-0.010105417458879443
4.3544303797468356,2.452070359327844,-0.010695436783577308
4.455696202531645,2.4510117781524414,-0.010006804267044879
4.556962025316456,2.4500712767369213,-0.008449116539824922
4.658227848101266,2.4493184106807133,-0.006417422244918339
4.7594936708860756,2.448778919368051,-0.004237723125665049
4.860759493670886,2.44845546150397,-0.002187514117042235
4.962025316455696,2.4483255611226653,-0.00044738969334687413
5.063291139240507,2.448352294208538,0.0008873701563005046
5.1645569620253164,2.4484905750365553,0.0017775778457955688
5.265822784810126,2.4486971997498768,0.0022469219471284298
5.367088607594937,2.4489336059745614,0.0023584880493563347
5.468354430379747,2.4491658169652415,0.002194506987758604
5.5696202531645564,2.4493711077788096,0.0018430901071431072
5.670886075949367,2.449535456892227,0.0013891318150791759
5.772151898734177,2.449651667724289,0.0009098956940070317
5.8734177215189876,2.4497204332397895,0.0004602258320085437
5.974683544303797,2.4497469829040823,7.923965581968073e-05
6.075949367088607,2.4497396636933417,-0.00020901883419729192
6.177215189873418,2.44970795561492,-0.00039991566012544886
6.2784810126582276,2.4496614083079162,-0.0004990377733539379
6.379746835443038,2.449609379237534,-0.0005198477392743771
6.481012658227848,2.4495585942594578,-0.0004805800652961927
6.582278481012658,2.4495135764029077,-0.00040083486370580195
6.6835443037974684,2.4494779246692344,-0.00030020322294616194
6.784810126582278,2.4494530616121364,-0.0001951353218137724
6.886075949367089,2.4494384494578085,-9.661903087014757e-05
6.987341772151899,2.44943303535872,-1.3571319026178368e-05
7.0886075949367084,2.449434974264984,4.864420190918577e-05
7.189873417721519,2.449442159178804,8.940717039558403e-05
7.291139240506329,2.449452705482337,0.00011021165461777795
7.3924050632911396,2.4494643553258015,0.00011391839611901192
7.493670886075949,2.449475331240936,0.0001045602044257038
7.594936708860759,2.4494847366186403,8.663094195055388e-05
7.69620253164557,2.449492375244748,6.466983195748458e-05
7.7974683544303796,2.4494977776109614,4.1665922743305805e-05
7.898734177215189,2.4495008922763497,2.051360950491288e-05
8.0,2.4495020082615255,2.83100198736798e-06
