time,stock1,stock2,stock3
0.0,6.0,0.0,5.0
0.0707070707070707,5.657705007685961,-0.7897910217416255,4.015850911091224
0.1414141414141414,5.437116291657682,-1.2341632580848272,2.944888938960205
0.2121212121212121,5.28722633016577,-1.3517827329351788,1.8849381636634168
0.2828282828282828,5.172719800428149,-1.183790982415914,0.9221327942219673
0.35353535353535354,5.068481679038605,-0.788065415098917,0.116645381690364
0.4242424242424242,4.959531900924217,-0.23237565304594676,-0.49445828891378696
0.4949494949494949,4.840161025985117,0.41365397753947764,-0.8906915345835409
0.5656565656565656,4.709328583061822,1.0847831272816228,-1.0738959061530264
0.6363636363636364,4.5699144207662705,1.7247212457365682,-1.0639934739363357
0.7070707070707071,4.427912204699335,2.2862071931772334,-0.8914292521125102
0.7777777777777778,4.289779065775579,2.736994493739042,-0.5951391586934238
0.8484848484848484,4.161838351918633,3.0592399487479267,-0.2179172348611596
0.9191919191919191,4.050061797669633,3.2465780751920486,0.19697955420870406
0.9898989898989898,3.9584785112950214,3.3053598252291025,0.6110893568002316
1.0606060606060606,3.8894903239980843,3.251175839465286,0.9918031726890227
1.1313131313131313,3.8439807291456796,3.1058911159842366,1.3133120392622797
1.202020202020202,3.820856561364182,2.89502846100782,1.5599067938372708
1.2727272727272727,3.8177406555504136,2.6454423905096043,1.7238380870586472
1.3434343434343434,3.831312002521246,2.3840785560655613,1.803932516895972
1.4141414141414141,3.857494529666204,2.1332710530260637,1.8069596486243595
1.4848484848484849,3.891868370954948,1.91010501977685,1.745720468828013
1.5555555555555556,3.9302321567865413,1.7286073407742935,1.6346169811077236
1.6262626262626263,3.9685390035623,1.5982472192621358,1.4904924316452828
1.6969696969696968,4.003668183765642,1.521186422730179,1.3297920672179282
1.7676767676767675,4.033421502126167,1.493312872590863,1.1679166346282566
1.8383838383838382,4.056172407208398,1.5099126618681864,1.0176217326093995
1.909090909090909,4.070951399860627,1.5630618508002452,0.8900369590348661
1.9797979797979797,4.0777742201628975,1.6429514511126182,0.7917358383369725
2.0505050505050506,4.077537337568903,1.738631481161273,0.7248590569945172
2.121212121212121,4.071260294048805,1.8403692473433908,0.6900564580838564
2.191919191919192,4.060348004085682,1.9385660654297068,0.6856115029426312
2.2626262626262625,4.046357360071237,2.0259687095018757,0.707259053739319
2.333333333333333,4.0308898408945595,2.0979498782137487,0.7486340603131448
2.404040404040404,4.015305810812122,2.151421912982918,0.80375922654515
2.4747474747474745,4.001013193647242,2.1841947091073317,0.8657600169619106
2.5454545454545454,3.9890145367710974,2.1964441468049056,0.928519853510156
2.616161616161616,3.9798307217128377,2.190830856752029,0.9870520572040216
2.686868686868687,3.973595673878307,2.1715186553944865,1.0376267275438744
2.7575757575757573,3.970417094621422,2.141558511013275,1.077463570656073
2.8282828282828283,3.9701357616255923,2.1050761675632197,1.104618860265973
2.898989898989899,3.972336116097145,2.0659552793335014,1.1188456364122243
2.9696969696969697,3.9763698467545985,2.02769101860094,1.1215560278434142
3.04040404040404,3.98167980756924,1.9927791692072248,1.1143208011810601
3.111111111111111,3.987622135449227,1.9639188651306683,1.0990871477184025
3.1818181818181817,3.9935909014421846,1.9428958765446025,1.0782152000756442
3.2525252525252526,3.9991076465068627,1.9301824524976392,1.0542245760595825
3.323232323232323,4.0038215158877595,1.9249386174295364,1.0297926714319692
3.3939393939393936,4.007552527907991,1.9261208526960039,1.0067217559640687
