time,stock1,stock2,stock3
0.0,2.0,4.0,5.0
0.0707070707070707,2.410697163441986,2.738798758953627,5.041338186433385
0.1414141414141414,2.7945925480982114,1.6139955927795233,4.753719288949828
0.2121212121212121,3.1460272923887187,0.696945900320026,4.212693476123903
0.2828282828282828,3.4588007407866046,0.02904672836710498,3.500336182608889
0.35353535353535354,3.7280768724505373,-0.3794590051369037,2.699971935659648
0.4242424242424242,3.947912242296123,-0.5349976376564166,1.889489407840812
0.4949494949494949,4.11544571640882,-0.46404954843567253,1.135390411986413
0.5656565656565656,4.231385763217984,-0.20809691433927482,0.4874334369571066
0.6363636363636364,4.298317438678027,0.18343393534026808,-0.018266131043585876
0.7070707070707071,4.321598639380649,0.658385083515731,-0.36354949960410315
0.7777777777777778,4.308653007977955,1.1663412281357513,-0.5468218978481139
0.8484848484848484,4.267848178545782,1.660975438356549,-0.5782682012020857
0.9191919191919191,4.2080520587075645,2.1054774765038577,-0.479047903416776
0.9898989898989898,4.13794627810708,2.4726361098810963,-0.2774644127494001
1.0606060606060606,4.065632892358685,2.7441916315323653,-0.005951164061741898
1.1313131313131313,3.9976732971381375,2.9140036504373144,0.3032945086353401
1.202020202020202,3.9391418866537227,2.9849144738257802,0.6199545089574812
1.2727272727272727,3.8936776586235196,2.9662850963634217,0.9170851435296423
1.3434343434343434,3.8630387348578754,2.873555607082235,1.1745010317688582
1.4141414141414141,3.847484008896187,2.7255795261142475,1.3782743204710928
1.4848484848484849,3.8461218468346585,2.5432326194378545,1.5196492780201702
1.5555555555555556,3.856964736005116,2.3462047205149568,1.597161790445695
1.6262626262626263,3.8772709954918927,2.1517004308141954,1.6155015545326654
1.6969696969696968,3.9040191508546473,1.9752595021892951,1.5820144142141892
1.7676767676767675,3.9340175789445637,1.8293628203224703,1.507152493686024
1.8383838383838382,3.9644481997601386,1.720567388516298,1.403286758633562
1.909090909090909,3.9929379147380777,1.6501850493614558,1.2837913724931966
1.9797979797979797,4.017568489064133,1.6183356435767497,1.1600745514125506
2.0505050505050506,4.036779748114327,1.622196964249525,1.0434584553093305
2.121212121212121,4.049874677962093,1.6560637673449152,0.9421411084588871
2.191919191919192,4.057010060133104,1.7117153148733482,0.8609912257953161
2.2626262626262625,4.0585445225572405,1.7816570163306003,0.8031417798682977
2.333333333333333,4.055148273223182,1.857878068557616,0.7702194517539376
2.404040404040404,4.047827345260818,1.9332536473227186,0.7612308336971645
2.4747474747474745,4.037845101375745,2.0021773540469674,0.7725857532694037
2.5454545454545454,4.026360235354905,2.060715841892688,0.8001416983229923
2.616161616161616,4.0145643030833185,2.105272308977225,0.839318356235204
2.686868686868687,4.003527512423912,2.1338765813839173,0.8851204575506816
2.7575757575757573,3.993998087228681,2.1467894015732063,0.9329105341090663
2.8282828282828283,3.986406045513155,2.1463664274590544,0.978481429146634
2.898989898989899,3.981014889410517,2.134578628735925,1.0188846363440525
2.9696969696969697,3.9779946833893054,2.1139158540168776,1.0513643005258049
3.04040404040404,3.977269874449441,2.087356919079901,1.0742866476353337
3.111111111111111,3.9785098857070365,2.05795326304126,1.0874870918068031
3.1818181818181817,3.981209871424571,2.0285464451835207,1.0919865352484772
3.2525252525252526,3.9849999058263226,2.0011856709967466,1.08855554956842
3.323232323232323,3.9893857953493446,1.9781601652593914,1.0785372587060684
3.3939393939393936,3.993918866488679,1.960852542032433,1.0636381937657418
3.4646464646464645,3.998217562118926,1.9496387801709494,1.0458695719190825
3.535353535353535,4.001981935801351,1.943953445930067,1.0274152328733175
3.606060606060606,4.005074887542115,1.9433768015874846,1.0093861769408086
3.6767676767676765,4.007284896705152,1.947421035254842,0.9933845229849547
3.7474747474747474,4.00849865269563,1.9552318180085049,0.9806836723103401
3.818181818181818,4.0087488729618235,1.965670667537021,0.9718856301477153
3.888888888888889,4.008214302995104,1.977314948141121,0.9669210056539972
3.9595959595959593,4.007187335432498,1.988611907687141,0.965134163506841
4.03030303030303,4.005759713244185,1.999146693293539,0.9662686931334554
4.101010101010101,4.004092442044678,2.0081099317865907,0.9699315504731423
4.171717171717171,4.002363766110995,2.014848859524962,0.9755173427239698
4.242424242424242,4.000722744252635,2.0191214835219444,0.9823070874738152
4.313131313131313,3.999289249811582,2.0210965814454513,0.9894682127003641
4.383838383838384,3.998134032149769,2.021273238599964,0.9962297110646744
4.454545454545454,3.9972468258723026,2.0198431098357537,1.0025186025345003
4.525252525252525,3.9967069867157963,2.01703372266752,1.0077026542568581
4.595959595959596,3.996554131421014,2.0131796559142443,1.0113115451103194
4.666666666666666,3.996770019387074,2.008691565536683,1.013166531552582
4.737373737373737,3.99727855267145,2.004056184637366,1.0133804476204704
4.808080808080808,3.9979457759899732,1.9998363234605963,1.0123577049299346
4.878787878787879,3.9986014855190932,1.9965851956983602,1.0107254748477144
4.949494949494949,3.999266788463137,1.9940501557224979,1.0085348065910484
5.02020202020202,3.9998985293294473,1.9923315468316987,1.005972664412598
5.090909090909091,4.000433012074071,1.9915761943000398,1.0033158989565762
5.161616161616162,4.000831119552103,1.9917810283255737,1.000799797500799
5.232323232323232,4.001078313517685,1.9927930840303274,0.9986180839566839
5.303030303030303,4.001184634624007,1.9943095014603032,0.996922918869252
5.373737373737374,4.001184215483109,1.9958952460215806,0.9958153972312492
5.444444444444445,4.001104906545945,1.9975619380945784,0.995121395836664
5.515151515151515,4.000953186342058,1.9992508378694238,0.9948434199011783
5.585858585858586,4.000741201943491,2.000759539319033,0.9950507569656115
5.656565656565657,4.000486507403095,2.0019461673337613,0.9957380974104137
5.727272727272727,4.000212063754533,2.002729377721403,0.9968255344556654
5.797979797979798,3.999946239012274,2.0030883572071945,0.9981585641610777
5.8686868686868685,3.9997228081715974,2.0030628234338095,0.9995080854259926
5.9393939393939394,3.9995809532085933,2.002753024961363,1.0005703999893825
6.0101010101010095,3.999507882830018,2.002278702304292,1.0013379257241408
6.08080808080808,3.999449328273572,2.0016791897961337,1.0021065700912162
6.151515151515151,3.9994314935213966,2.000999071743389,1.002688948240009
6.222222222222222,3.9994708656716993,2.000285915151873,1.0029535000956786
6.292929292929292,3.999572837761986,1.9995897789061792,1.0028330419022866
6.363636363636363,3.9997317087690605,1.9989632137696818,1.0023247662227963
6.434343434343434,3.999930683609023,1.9984612623845333,1.0014902419390725
6.505050505050505,4.000141873137273,1.9981414592716653,1.0004554142518822
6.575757575757575,4.000326294148505,1.998063830830789,0.9994106046808938
6.646464646464646,4.000433869376714,1.9982908953403944,0.9986105110646776
6.717171717171717,4.000425429746149,1.9988307461908423,0.998282915810672
6.787878787878787,4.000373686920823,1.9994128137595002,0.9981838558932223
6.858585858585858,4.000300331820437,1.999948255360207,0.9982462432764756
6.929292929292929,4.000214468239724,2.0004002014539695,0.9984416280295784
7.0,4.000125009411437,2.000749243566188,0.9987304732263883
