time,stock1,stock2
0.0,-3.0,-3.0
0.20202020202020202,-3.2470982175529586,0.4022047635170358
0.40404040404040403,-2.966383011798383,1.9891956748554827
0.6060606060606061,-2.5697899028350384,1.7320087241367015
0.8080808080808081,-2.3053242875874345,0.875793112274444
1.0101010101010102,-2.2068292873063844,0.14392076121221545
1.2121212121212122,-2.22712302779492,-0.2942329426947929
1.4141414141414141,-2.306888224152029,-0.45357100909156367
1.6161616161616161,-2.3963780515234596,-0.4058373467460227
1.8181818181818181,-2.463173267709605,-0.2457550782499082
2.0202020202020203,-2.494688259914606,-0.0708636782635513
2.2222222222222223,-2.4954995378255833,0.050495037909444276
2.4242424242424243,-2.4793438574347517,0.09798686818538226
2.6262626262626263,-2.4598102164222793,0.0882765442832841
2.8282828282828283,-2.4454894573394474,0.051457770934593305
3.0303030303030303,-2.4390876418631495,0.013319377765760358
3.2323232323232323,-2.4392337843480565,-0.012118471735694157
3.4343434343434343,-2.4429094105245412,-0.021784940307049108
3.6363636363636362,-2.4472230107427015,-0.019427229856079805
3.8383838383838382,-2.450370934959131,-0.011325622099902769
4.040404040404041,-2.451778883568762,-0.0029098393286263943
4.242424242424242,-2.451737871081246,0.0027115215170017614
4.444444444444445,-2.4509236445067675,0.004813913910866493
4.646464646464646,-2.4499740461871826,0.004266308264070174
4.848484848484849,-2.4492847414283845,0.0024617784618709447
5.05050505050505,-2.4489814748452146,0.0006102552658352898
5.252525252525253,-2.4489949040287153,-0.0006128392207042445
5.454545454545454,-2.4491770388196907,-0.0010649564669019608
5.656565656565657,-2.4493857164485973,-0.0009355274377202072
5.858585858585858,-2.449536243019064,-0.0005370312171198691
6.0606060606060606,-2.4496020291484504,-0.00012983567315846015
6.262626262626262,-2.4495983162423505,0.0001371484709364243
6.4646464646464645,-2.4495579077248153,0.00023476234108227092
6.666666666666667,-2.44951216293969,0.00020475789336346173
6.8686868686868685,-2.449479177753687,0.00011646672733831973
